rgn_id_OHI	air_temp	sst	wind_speed	wave_height	wave_period
214	-9.99	 25.5478718361	 7.36207204641	 1.22528684227	 4.60431236396
215	-9.99	 23.2950925926	 6.00752057613	 0.845627572016	 4.35720164609
199	-9.99	 19.262536275	 8.97797889245	 2.11529672214	 6.64355017593
179	-9.99	 10.5078749372	 9.45614683203	 2.06187555432	 6.18068713011
210	-9.99	 20.5183455105	 8.48333719114	 1.68653471077	 5.5371911204
191	-9.99	 24.9364382689	 6.46793946828	 1.12909067121	 4.57497097877
190	-9.99	 26.1666666667	 6.8	 1.1	 5.27777777778
218	-9.99	 12.1555228447	 9.67538619488	 2.36116506195	 7.00166910918
192	-9.99	 27.0813888889	 5.79805555556	 1.11407407407	 6.86296296296
82	-9.99	 21.6776691169	 6.36521006216	 1.07727283326	 4.75102860323
63	-9.99	 25.1839764888	 7.88231429478	 1.82006662624	 6.88737270326
64	-9.99	 24.8509196906	 8.32369658641	 1.85126918105	 6.73179719698
135	-9.99	 24.2318471195	 8.13791706228	 1.88762298679	 6.86335907769
178	-9.99	 7.85065158124	 9.53272955075	 2.14963053766	 6.35298565895
68	-9.99	 18.7566416364	 8.95075126963	 1.58177219098	 5.23846549705
69	-9.99	 10.7708562271	 7.67454069368	 0.996045100733	 3.71332703755
80	-9.99	 21.1761912968	 8.0865138251	 1.19946631648	 4.32810611082
81	-9.99	 21.4188682629	 6.71886602098	 0.999717514124	 4.10922787194
84	-9.99	 26.1641629811	 7.65068646765	 1.39994872485	 5.2515553399
204	-9.99	 28.727675804	 4.97056462944	 1.10100818313	 4.69794253588
24	-9.99	 29.0211294433	 6.11465825271	 0.788609750778	 3.42385367453
174	-9.99	 9.28237179487	 7.3191025641	 0.823717948718	 3.09294871795
20	-9.99	 16.801366985	 7.70473592293	 1.18721609276	 4.47241361563
21	-9.99	 21.4940017657	 7.07129726981	 1.23668590717	 4.7837402224
48	-9.99	 26.777661965	 7.58600014898	 1.59010801011	 5.31800772986
46	-9.99	 28.4316666667	 6.21833333333	 0.801666666667	 4.96666666667
47	-9.99	 27.5247924237	 7.31011669155	 1.4648153812	 5.26177272171
44	-9.99	 23.7804479458	 8.46263318064	 2.18186951155	 7.5351274084
43	-9.99	 23.6810250396	 7.20611345337	 1.31484625925	 5.09065949085
40	-9.99	 15.6167316694	 8.35230258185	 1.53303019629	 5.05337694457
182	-9.99	 16.4653367981	 8.8100643572	 1.92118657129	 5.98046529269
180	-9.99	 11.3106169322	 9.07997126679	 1.64408137662	 5.08033879939
181	-9.99	 8.75863374702	 10.4255849588	 2.57784452404	 7.17096997015
186	-9.99	 20.3413496373	 6.30993301796	 0.64104966602	 3.23102668573
4	-9.99	 28.2933444498	 7.21948409238	 1.23619511411	 4.75737467965
7	-9.99	 22.8231464425	 9.30374219356	 2.10714103929	 6.49600347003
247	-9.99	 29.5216713758	 5.0340959051	 0.579315829551	 3.2584653381
8	-9.99	 25.5471320346	 8.51607142857	 1.46028138528	 5.96374458874
188	-9.99	 6.80889754414	 9.41439355203	 1.86758392492	 5.83559673567
163	-9.99	 17.7313049095	 9.12879877485	 2.32984019463	 7.30243258926
187	-9.99	 9.87067214183	 9.21172419052	 2.00784286287	 6.08888506199
200	-9.99	 20.4152688748	 9.16197354845	 2.12484465776	 6.70581834514
144	-9.99	 21.8509241959	 7.59281783471	 1.33867792088	 4.924133662
97	-9.99	 13.0608705441	 9.5303105078	 2.31780595775	 6.94651377788
177	-9.99	 12.4022573024	 8.2679381099	 1.26191173989	 4.45442545659
208	-9.99	 28.8530555555	 3.60277777778	 0.321944444444	 1.99166666666
39	-9.99	 26.2698846353	 8.20461338567	 1.92619952333	 6.87252746389
77	-9.99	 20.8227780356	 6.26385592431	 1.08597345555	 4.89482893039
76	-9.99	 20.0383638656	 7.48025788749	 1.20906854484	 4.73824534161
75	-9.99	 24.7776649362	 5.68211640359	 1.09728100363	 5.74006749545
74	-9.99	 17.3553487722	 9.98486850461	 1.7190905607	 5.14273354664
72	-9.99	 18.0670965608	 8.13169091711	 0.999206349207	 4.55313051146
71	-9.99	 19.3756944444	 7.59143518518	 0.957407407407	 3.84953703704
70	-9.99	 12.8314279248	 8.34797492089	 0.945381213578	 4.00724567691
103	-9.99	 22.3400384268	 7.43361475286	 1.8383706299	 7.56252637131
100	-9.99	 26.2659495579	 8.07562475377	 1.8014667688	 6.1437480835
220	-9.99	 27.8775624828	 8.44977857419	 1.40974713266	 5.13792086728
222	-9.99	 13.7831565774	 8.28431800631	 1.44449808465	 4.95113636841
79	-9.99	 23.9774438164	 5.66591967098	 0.941168193031	 4.34475543194
78	-9.99	 23.1466987179	 5.63561609687	 0.827973646724	 4.31274928775
11	-9.99	 21.1352390406	 8.73144085587	 1.99214690914	 6.68735800416
13	-9.99	 28.2634920635	 8.4246031746	 1.47777777778	 6.88888888889
59	-9.99	 26.1111333368	 6.61442136758	 1.30856867191	 5.62784085416
14	-9.99	 25.1269129656	 9.56078179026	 1.99595468331	 5.75615590903
16	-9.99	 21.3847172607	 7.72410654523	 1.573529366	 5.86532140543
54	-9.99	 26.3783759816	 5.7302501066	 0.943932490295	 3.84115941742
51	-9.99	 24.5601150614	 6.85860633484	 0.867614738203	 3.8567550097
50	-9.99	 27.1865368614	 6.67614634853	 1.17242095434	 4.7812556627
53	-9.99	 27.2539311088	 6.42839203657	 1.35809493936	 5.55263117095
52	-9.99	 27.6733333333	 8.60666666667	 1.43333333333	 4.26666666667
232	-9.99	 19.7069430706	 6.87660894053	 0.726911376357	 3.30800273598
