Lat	Long	air_temp	sst	wind_speed	wave_height	wave_period
48.7	-179.5	4	3	10.3	3	4
48.5	-18.3	12	13	13.4	2.5	12
48.4	-171.2	8	5	10.3	2	5
47.5	-8.4	11.1	11.5	6.7	3.5	8
46.7	-48.7	-0.8	0.5	7.7	2	10
46.4	-53.4	-0.1	2.6	6	1.5	8
46.4	-48.4	0	1	8.7	2	8
46	-160.5	8	9	11.8	2	5
46	-160.5	8	9	11.8	2	5
45.9	138.3	3	3	6	0.5	2
45.3	-5	11.6	12.2	6.7	4	9
44.8	149.5	2.1	2	12.9	2.5	8
44.5	152.2	6	2	15.4	3	5
44.5	-63.4	-9.99	2	4	1.5	7
44.2	-57.1	5.3	6.5	10	2	6
43.8	-60.6	-9.99	13	12.9	2.5	6
43.4	7.8	14.2	14	1	2.5	8
43.3	6.7	17.2	14.4	10.3	1	2
43.1	159.1	-9.99	14.4	8.7	2	7
43.1	-41.6	16.3	15	20.1	3	9
43	-58	7.5	9.4	8	3	8
42.5	-64	3.6	4.5	10	2.5	8
42.3	-62	5.9	8.1	11	3	8
42.1	4.7	14	12.9	14.9	3.5	8
41.7	141.9	4.1	3	6.7	1	3
41.3	-24.2	14.5	15.2	8.7	3	5
41.2	-27.3	16	15.7	9.8	2.5	10
40.4	-42.2	16	19	13.9	5	7
40.4	-42.2	16	19	13.9	5	7
40.1	-34.5	18	18	12.9	1.5	5
39.7	148.8	-9.99	18	2.6	2	7
39.4	-136.6	-9.99	18	10.3	3	6
39.2	-76.4	10.2	5.3	4	0.4	2
38.6	8.5	15	14	17	1	5
38.2	-61.6	16.2	20	10.3	1.5	3
37.9	-28.5	17	17	9.3	2	10
37.6	144.8	17.5	13	5.1	2	7
37.6	-76.3	18.3	7.3	7	0.5	2
37.6	-69.5	-9.99	7.3	8.2	1	5
37.2	9.9	15.3	14.8	5.7	1	3
37.1	-1	19	16	7.7	0.5	5
37	-76	-9.99	16	8	0.5	3
36.5	1.2	17	15.5	5.1	1	5
36.5	-9.1	17.5	17.4	10.3	1.5	10
36.4	-35.1	18	19	17	2	8
36.3	14.3	14.9	15.2	13.4	2	3
35.8	-46.9	17.5	20	10.3	3	10
35.3	-132.8	17	17.5	8.7	1	3
35.2	-74.8	-9.99	17.5	17.5	1.5	6
34.8	119.8	10	7	12.9	3	6
34.7	-46.1	18.7	20	10.3	1.5	5
33.7	-15.8	15.5	16.8	10.8	1.5	5
32.2	30.6	16.9	17	7.2	2	5
31	-73.9	-9.99	17	5.1	0.5	10
30.3	-74.6	21.5	22	9.8	2.5	6
30	-150	19.4	20.6	17.5	4.5	7
29.8	-12.1	16.5	18	7.2	1	6
29.7	122.6	14.7	13	6.2	0.5	2
29.7	133.5	20	20	8.7	1	2
29.5	130.7	-9.99	20	12.9	0.5	5
28.9	135.3	22	19.1	6.2	2	12
28.9	135.3	22	19.1	6.2	2	12
28.6	-19.6	15.9	19	9.3	2	10
28.2	123.6	21	18.9	8.7	1	4
27.4	-50.5	-9.99	18.9	5.7	1.5	6
27.3	-90.8	26	25	5.7	1	3
26.6	-90.2	24.7	27.3	5	0.5	5
26.2	35	22.5	23	8.7	0.5	6
26	-115	23	22	11.3	2.5	8
25.9	-146.9	27.2	20.6	9.8	2.5	12
25.9	-87.4	22	19	3.6	0.5	6
25.8	35.5	23	24.7	7.7	1.5	7
25.3	57.4	25	25.1	4.6	1	3
24.4	125.8	23.5	23.5	7.2	1	7
24.4	125.8	23.5	23.5	7.2	1	7
23.8	-85.1	22	28	6.2	0.5	3
23.5	118.7	20	24.2	2.6	0.3	6
23.4	37.4	23	26.8	10.3	1.5	4
23.3	-111.7	24	24	4.6	0.5	4
22.9	116.9	21	16	3.1	0	0
22.4	-70.6	-9.99	16	5.1	1.5	3
22.3	-85.9	27	26	6.7	1.5	6
22.3	-85.9	27	26	6.7	1.5	6
21.3	-75	24	27	10.8	1	3
20.7	38.9	24.7	27	9.3	1.5	4
20.3	119.1	27	28.7	4.6	0.5	2
20.3	119.1	27	28.7	4.6	0.5	2
19.8	-66.9	26	26.6	5.7	2	6
18.9	141.6	26.5	26	10.3	3	10
18.9	141.6	26.5	26	10.3	3	10
18.5	-66.1	26.3	26.6	5	1.5	7
18.3	-65.5	26.2	26.6	6	1	10
18.3	-65	26.1	26.6	7	1	4
18.3	-64.8	26.2	26.5	7	1	5
18.2	140.2	-9.99	26.5	6.2	3	4
18.2	140.2	-9.99	26.5	6.2	3	4
18.2	-165	26	26	8.2	1	3
18.2	-165	26	26	8.2	1	3
16.5	-86.6	-9.99	29	15.4	2	6
16.2	113.4	26.5	29.4	3.1	0.4	5
16	-62.1	26	28	11.8	2	5
15.9	-57.5	25.6	25.9	8.2	1.5	7
13.4	-175.3	30.5	26	9.8	2.5	12
12.5	-91.3	-9.99	26	2.6	0	0
12	121	28	28	8.7	1	4
10.5	-153.2	-9.99	29	2.1	2	5
8.3	-49.5	25.7	26	13.4	1	5
8.2	73.3	28.9	30.2	2	1	8
8.2	-45.5	-9.99	30.2	7.7	2	4
8.1	-55.7	-9.99	30.2	9.8	1.5	8
7.6	115.9	28	29	8.2	0.5	2
7.6	115.9	28	29	8.2	0.5	2
7.1	110.6	27.9	27.8	5.7	0.5	7
6.4	107.4	27.7	29	4.6	0.5	4
5.8	88.1	26	29	6.7	1	2
4.8	98.8	-9.99	29	1.5	0.1	5
4	-14.5	-9.99	29	6.7	0.5	8
3.6	-41.8	-9.99	29	7.2	1.5	4
0.5	149.9	28	31	5.7	1.5	8
0.5	149.9	28	31	5.7	1.5	8
-0.6	88.7	26	29	4.1	1	9
-6.7	91.5	-9.99	29	4.6	0	0
-9.1	123.6	29	30.3	0	0	0
-14.8	11.7	22	22	6.2	1	10
-15.6	116.7	-9.99	22	6.7	1.5	6
-19.6	53.6	26.5	29	4.1	1.5	7
-19.9	-13	25	27.3	3.6	1.5	12
-25	42.6	24	28	9.8	1	3
-25.2	-44.9	-9.99	28	5	1.5	11
-26.5	106.9	22	25	7.7	1.5	3
-31.1	-179	19.9	21.7	10.3	1	15
-31.5	-49.8	-9.99	24.7	7	2	9
-33.1	151.7	21.3	22.8	7.2	1	2
-34	151.3	25	25	6	1	6
-34.4	25.1	20	18	14.4	3	12
-35.1	58.8	19	21	9.8	1	10
-38	22.1	21	24	9.8	2.5	10
-42.2	-21.5	15.2	15.2	12.3	2.5	6
-54.3	-38.6	-9.99	9.8	8.2	2	10
43.7	-69.4	4.1	3	3	1	11
43.5	-67.9	3.2	3.9	6	1.5	5
43.2	-70.4	3.8	2.9	3	0.4	11
42.5	-70.6	4.8	2.9	3	0.4	3
42.3	-65.9	2.9	1.9	6	2.5	8
48.3	-123.2	8.7	9.6	10	0.5	4
60.6	-146.8	4.8	5.5	3	0.5	11
60.2	-146.8	5.1	5.9	4	1	11
59.7	-143.4	-9.99	5.9	2	2	11
59.5	-148	5.7	6.4	4	1.5	8
56.6	-136.1	7.7	8.3	7	2	11
55.9	-142.5	4.6	6.7	10	2	9
53.9	-160.8	4.6	5.3	8	1.5	5
52.8	-155	4.5	4.8	12	2	7
51.7	-172.2	2.1	5.1	12	2.5	5
48.5	-124.7	7.5	10.8	2	2	12
48.3	-123.2	8.7	9.6	9	0.5	4
47.4	-124.7	9.3	11.6	9	2.5	14
46.2	-124.5	10.8	12.2	7	2.5	11
46	-131	10.6	11.8	8	2.5	14
42.8	-124.8	11.9	12.5	3	3	12
42.6	-130.5	10.7	12.9	8	3	15
42.3	-70.7	4.4	2.7	2	0.5	9
41.4	-70.2	2.8	2.4	9	0.5	3
40.7	-124.5	12.6	12.6	5	2.5	16
40.5	-69.2	2.9	4.9	3	1.5	8
40.4	-73.7	3.6	4	6	0.5	7
39.4	-124	-9.99	11.8	12	2	6
38.2	-123.3	12.5	11.7	15	3	6
37.8	-122.8	12.5	11.2	14	2.5	7
37.4	-122.9	13.1	12.9	13	2.5	7
36.8	-122.5	13.2	13.6	13	3.5	8
36.6	-74.8	12.6	9.2	13	1.5	5
35.7	-121.9	14	15.1	16	2.5	7
34.3	-120.5	13.8	13	13	2.5	8
33.7	-120.2	15.4	15.8	15	3	8
33.7	-119.1	17	18.4	3	1.5	13
33.4	-77.7	20.3	18.2	9	1	5
32.5	-118	16.9	19	5	2	8
32.5	-79.1	20.8	20	9	1	4
32	-69.5	19.6	20.4	7	1.5	9
31.9	-74.8	20.5	20.3	9	1.5	6
31.4	-80.9	17.7	16.2	5	0.5	3
30.1	-87.6	21.6	21.1	7	0.5	5
29.2	-94.4	21.6	21.2	5	0.5	5
29.2	-88.2	22.7	22.2	5	0.5	7
28.9	-78.5	23	23.9	4	1	6
28.7	-86	23.1	23.8	7	0.5	3
28.5	-84.5	21.8	21	4	0.5	4
28.5	-80.2	23	23.2	6	0.5	10
27.9	-95.4	22.1	21.5	5	0.5	6
27.5	-71.5	21	23.7	2	1.5	11
27.5	-62.9	19.9	23.5	2	2	10
27	-96.7	22	21.7	5	1	8
26.1	-93.8	23.5	23	5	0.5	8
26	-85.6	22.7	23.9	4	0.5	8
25.9	-89.7	24.2	25.3	4	0.5	5
24.3	-162.2	21.9	21.8	8	2	7
23.9	-68.4	23.1	25.6	5	1.5	8
22.2	-94	24.6	24.9	6	1	4
21.6	-58.6	24.7	25.5	4	2	10
21.1	-65	25.9	26.8	2	2	10
19.8	-84.9	25.4	27	7	1.5	6
19.3	-160.6	25	25.9	4	2	8
17.6	-152.4	25.1	24.9	9	2	8
17.1	-157.8	25.4	25.4	7	2	12
17	-81.5	27	27.5	8	1.5	7
16.3	-63.2	25.8	26.7	4	0.5	10
14.9	-74.9	26.4	27.1	9	1	7
14.5	-53	25.5	26.3	8	1.5	6
14.3	-46.1	24.2	25.2	8	1	6
61.6	1.3	-9.99	25.2	16.5	6	8
61.2	0.9	-9.99	25.2	18	6	8
61.2	1.1	-9.99	25.2	18.5	5.5	8
61.1	1	-9.99	25.2	20.1	5	8
61	1.7	-9.99	25.2	18.5	4.5	7
60.8	1.7	-9.99	25.2	18	5	8
60.7	-2.6	-9.99	25.2	13.9	6.5	9
60.6	1.6	-9.99	25.2	17.5	5	7
60.5	-4.2	-9.99	25.2	12.3	6.5	10
59.7	1.6	-9.99	25.2	18.5	5	8
59.5	1.5	-9.99	25.2	18.5	5	7
59.2	1.5	-9.99	25.2	19.5	4.5	7
58.4	-0.2	-9.99	25.2	10.3	4	7
58	1.4	-9.99	25.2	15.9	4.5	7
58	-0.3	-9.99	25.2	16.5	4	7
57.9	0	-9.99	25.2	15.9	4.5	8
57.9	1.8	-9.99	25.2	17	4	7
57.7	0.7	-9.99	25.2	15.9	4	7
57.7	0.9	-9.99	25.2	16.5	4.5	7
57.7	1.8	-9.99	25.2	13.9	4.5	7
57.3	1.6	-9.99	25.2	18	4.5	7
57.3	2	-9.99	25.2	14.9	4.5	7
57.2	0.8	5.6	7	11.3	4	7
57.2	2.1	-9.99	7	13.9	4.5	7
57.1	0.9	-9.99	7	15.4	4	6
57	1.8	-9.99	7	14.4	4	7
57	1.9	-9.99	7	15.9	4	7
54.9	13.9	3.6	4.4	11	1.5	5
54.7	12.7	3.9	4.6	9	1	4
54.4	-132.4	7.8	8.5	5	2.5	12
54.2	-134.3	7.9	8.7	10	3.5	13
53.9	-138.9	-9.99	7.4	11	4	10
53.6	-131.1	7.5	9.2	5	1	5
53.4	1.7	-9.99	9.2	15.4	3.5	7
53.1	2.8	-9.99	9.2	16.5	4.5	7
53	2.1	-9.99	9.2	18.5	3.5	7
52.5	-132.7	8.4	9.7	4	3.5	14
52.4	-129.8	8.8	9.7	6	1.5	16
52.4	-4.7	7.2	8.4	11.3	3	7
52.2	160.2	0	0	15.4	0.5	8
52.2	160.2	0.1	0	15.4	0.5	8
51.6	-5.1	7.4	8.4	13.4	3	7
51.4	-128.8	9	9.3	5	2.5	14
51.2	1.8	7.2	8.2	14.9	1.5	6
51.1	-13.3	9.6	10.8	8.2	5	9
50.9	-136.1	8.2	9.2	11	4	12
50.9	-129.9	8.6	10	6	2.5	12
50.4	0	7.9	9	14.9	2	7
50.3	1	8	12	20.6	4	6
50.1	-6.1	8.7	9.3	12.3	3.5	9
49.9	-2.9	8.7	9.6	14.9	2.5	8
49.7	-127.9	9.5	10.6	6	2.5	16
48.8	-126	9.1	10.8	2	3	11
48.8	-12.4	10.3	11.4	4.6	4	9
47.5	-8.4	10.8	11.5	7.2	3.5	9
47.3	-57.3	0.8	0.4	12	2	6
46.4	-53.4	0.3	2.7	6	1.5	8
45.9	-125.9	-9.99	2.7	5.7	1	5
45.3	-5	11.5	12.1	5.7	3.5	9
44.5	-63.4	-9.99	12.1	4	1.5	7
44.2	-57.1	5.3	6.5	10	2	6
43.8	-60.6	-9.99	13	14.4	2.5	6
43	-58	7.2	9.1	9	3	8
42.5	-64	3.5	4.5	10	2.5	9
42.3	-62	5.7	8.2	10	3.5	8
41.7	3.3	14	15	3.6	1	2
39.2	-76.4	7.6	5.3	7	0.5	2
37.6	-76.3	16.8	6.9	7	0.5	2
37	-76	-9.99	6.9	6	0.5	3
36.9	-1.4	18	16	9.3	0.5	5
33.3	-14.5	-9.99	16	14.4	2	10
28.5	-13.2	15.7	18	10.3	2	3
26.6	-90.2	24.7	27.2	4	0.4	5
26	-138.5	22	22	9.3	2	4
23.1	-72	22.6	25.9	9.3	1.5	4
22.5	114.2	24	19.9	3.6	1	6
22.2	-84.9	25	24	5.7	1	4
18.5	-66.1	26.1	26.6	5	1.5	9
18.3	-65.5	26.1	26.6	6	1	9
18.3	-65	26.1	26.6	7	1	4
18.3	-64.8	26.3	26.5	6	1	5
17.9	-66.5	26.1	26.8	7	1	6
15.9	-57.5	25.1	25.9	8.2	1.5	6
-4.6	84.6	-9.99	26	2.6	0.5	15
-25.2	-44.9	-9.99	26	6	1.5	8
-25.4	-137.6	25.8	26.3	5.7	2.5	4
-31.5	-49.8	-9.99	24.7	7	2	9
59.6	2.2	3.7	6.8	19.5	4.5	6
44.1	-68.1	3.2	2.7	4	1	8
43.7	-69.4	3.5	2.9	1	0.1	11
43.2	-70.4	4	2.9	3	0.4	11
42.3	-65.9	2.8	1.9	6	2	8
60.6	3.7	3.1	3	7.7	3.5	7
48.3	-123.2	8.8	9.6	9	0.5	4
60.8	-148.3	4.1	5.6	5	0.5	3
60.6	-146.8	4.8	5.6	1	0.5	11
60.2	-146.8	5.3	5.9	4	1	11
59.7	-143.4	-9.99	5.9	2	2	10
56.6	-136.1	7.6	8.2	7	2	12
55.9	-142.5	4.8	6.7	11	2	10
53.9	-160.8	4.1	5.3	6	2	10
52.8	-155	5.2	4.8	9	2	6
51.7	-172.2	2	5.1	13	3	6
48.5	-124.7	8.5	10.7	2	2.5	14
48.3	-123.2	8.8	9.7	8	1	4
47.4	-124.7	9.7	11.5	6	2.5	14
46.2	-124.5	10.9	12.2	7	2.5	15
46	-131	10.8	11.8	8	2.5	14
42.8	-124.8	12	12.5	1	2.5	14
42.6	-130.5	10.6	12.9	9	2.5	12
42.3	-70.7	4.4	2.6	1	0.5	9
41.4	-70.2	2.7	2.4	5	0.5	3
40.7	-124.5	12.4	12.5	5	2.5	11
40.5	-69.2	2.9	4.8	2	1	7
40.4	-73.7	3.2	4	6	0.5	7
39.4	-124	-9.99	11.8	12	2	7
38.2	-123.3	12.3	11.8	15	2.5	7
37.8	-122.8	12.3	11.2	13	2.5	7
37.4	-122.9	13	12.8	14	2.5	7
36.8	-122.5	13.1	13.6	12	2.5	8
36.6	-74.8	12.7	9.2	12	1.5	5
35.7	-121.9	13.6	15.1	14	3	8
34.3	-120.5	13.9	12.9	13	3	9
33.7	-120.2	15.2	15.7	13	3	8
33.7	-119.1	17.4	18.3	2	1.5	15
33.4	-77.7	20.4	17.9	9	1.5	5
32.5	-118	16.9	18.9	4	2.5	10
32.5	-79.1	20.9	20	9	1	4
32.4	-119.5	16	16.3	11	2	8
32	-69.5	19.7	20.2	7	1.5	8
31.4	-80.9	17.4	16.1	6	0.5	3
30.1	-87.6	21.6	21	6	0.5	7
29.2	-94.4	21.5	21.3	6	0.5	8
29.2	-88.2	22.5	22.4	4	0.5	7
28.9	-78.5	22.9	23.9	5	0.5	10
28.7	-86	23.1	23.7	8	0.5	3
28.5	-84.5	21.7	20.8	4	0.5	4
28.5	-80.2	22.9	22.9	7	0.5	3
27.9	-95.4	22.1	21.4	5	1	6
27.5	-71.5	21.1	23.8	3	1	8
27.5	-62.9	19.9	23.4	1	2	11
27	-96.7	21.9	21.7	5	1	7
26.1	-93.8	23.4	22.9	6	0.5	7
26	-85.6	22.6	23.8	3	0.5	8
25.9	-89.7	24.2	25.3	4	0.5	4
24.3	-162.2	21.8	21.9	8	2	7
23.9	-68.4	23.1	25.6	5	1.5	8
22.2	-94	24.6	24.8	6	1	6
21.6	-58.6	24.7	25.5	3	2	10
21.1	-65	25.8	26.7	3	2	10
19.8	-84.9	25.5	27	8	1.5	6
19.3	-160.6	25.2	25.9	4	2	11
17.6	-152.4	25.2	24.9	9	2	8
17.1	-157.8	25.4	25.4	7	2	10
17	-81.5	26.8	27.4	8	1.5	6
16.3	-63.2	25.8	26.6	5	0.5	5
14.9	-74.9	26.5	27.1	8	1	6
14.5	-53	25.5	26.3	8	1.5	7
14.3	-46.1	24.2	25.2	8	1	5
61.6	1.3	-9.99	25.2	15.9	7	9
61.2	0.9	-9.99	25.2	17	7	9
61.2	1.1	-9.99	25.2	18.5	6	9
61.1	1	-9.99	25.2	20.1	6	9
61	1.7	-9.99	25.2	18	5.5	8
60.8	1.7	-9.99	25.2	16.5	5	8
60.7	-2.6	-9.99	25.2	12.3	6.5	9
60.6	1.6	-9.99	25.2	16.5	5.5	8
60.5	-4.2	-9.99	25.2	9.8	7	11
59.7	1.6	-9.99	25.2	18	5	8
59.5	1.5	-9.99	25.2	17	5.5	8
59.2	1.5	-9.99	25.2	19.5	5	8
58.4	-0.2	-9.99	25.2	10.8	4	7
58	1.4	-9.99	25.2	15.4	5	7
58	-0.3	-9.99	25.2	14.9	3.5	7
57.9	0	-9.99	25.2	13.9	4.5	7
57.9	1.8	-9.99	25.2	15.9	4.5	7
57.7	0.7	-9.99	25.2	14.9	4.5	8
57.7	0.9	-9.99	25.2	14.9	4.5	7
57.7	1.8	-9.99	25.2	12.9	4.5	7
57.3	1.6	-9.99	25.2	17	4.5	7
57.3	2	-9.99	25.2	17	4.5	7
57.2	0.8	5.9	7	12.3	4.5	7
57.2	2.1	-9.99	7	14.4	4.5	8
57.1	0.9	-9.99	7	14.9	3.5	7
57	1.8	-9.99	7	11.8	4	7
57	1.9	-9.99	7	15.4	4	7
54.7	12.7	3.6	4.6	12	1	4
54.4	-132.4	7.2	8.4	6	2.5	12
54.2	-134.3	7.8	8.7	10	3	12
53.9	-138.9	-9.99	7.4	12	4	11
53.6	-131.1	8	9.2	7	1	4
53.4	1.7	-9.99	9.2	14.9	3.5	6
53.1	2.8	-9.99	9.2	14.9	4	7
53	2.1	-9.99	9.2	18	3.5	6
52.5	-132.7	8	9.7	10	3.5	13
52.4	-129.8	8.6	9.7	7	1.5	17
52.4	-4.7	7.2	8.4	10.8	3	6
51.8	-131.2	7.8	9.6	10	3	14
51.6	-5.1	7.6	8.4	11.8	3	6
51.4	2	6.7	8	19.5	1.5	6
51.4	-128.8	7.7	9.3	5	2.5	14
51.2	1.8	6.8	8.2	13.4	1.5	6
51.1	-13.3	9.5	10.8	8.7	5.5	9
50.9	-136.1	7.9	9.1	11	4	13
50.9	-129.9	8.4	10	5	3	13
50.4	0	7.6	8.9	14.9	2	7
50.2	1.3	8	12	20.6	4	6
50.1	-6.1	8.7	9.3	12.9	3.5	9
49.9	-2.9	8.2	9.5	14.4	2.5	8
49.7	-127.9	9.3	10.6	6	2.5	12
49.3	-123.7	9.3	10.2	4	0.4	3
48.8	-126	9	10.7	4	3	14
48.8	-12.4	10.3	11.4	6.2	4	9
47.5	-8.4	10.8	11.5	6.7	4	9
47.3	-57.3	0.6	0.4	11	2	6
46.4	-53.4	0.4	2.7	6	1.5	8
45.3	-5	11.5	12.2	5.1	4	9
44.5	-63.4	-9.99	12.2	6	1.5	7
44.2	-57.1	5.3	6.4	11	2	6
43.8	-60.6	-9.99	13	12.9	2.5	6
43	-58	7.3	9.1	8	3	8
42.5	-64	3	4.5	10	2.5	8
42.3	-62	5.4	8.3	10	3.5	9
39.2	0.7	16.2	14	6.2	0.5	2
39.2	-76.4	6.8	5.5	7	0.5	2
37.6	-76.3	10.4	6.9	10	0.5	2
37	-76	-9.99	6.9	3	0.4	3
35.5	-127.2	14	15	12.3	3	8
33.4	-14.3	-9.99	15	12.3	2	10
31.6	-16.6	-9.99	15	13.9	2	8
27.4	127.2	24.5	25	8.2	1	5
26.6	-90.2	24.7	27.2	5	0.5	5
26	-78.1	22	26	6.2	1.5	5
25.9	-138.8	22	22	9.8	2	4
24	-145.9	21	23	9.3	3	12
23	37.3	25	25.9	11.8	2.5	4
23	-71.7	22.6	25.9	7.7	1.5	4
18.5	-66.1	25.8	26.6	4	1	10
18.3	-65.5	26	26.6	6	1	8
18.3	-65	26.2	26.6	7	1	4
18.3	-64.8	26.3	26.5	6	1	4
18	-64.7	-9.99	26.5	6.7	0.5	3
17.9	-66.5	25.9	26.8	5	1	5
15.9	-57.5	25.4	25.9	8.7	1.5	7
10.4	126.4	27.8	28	4.6	1.5	10
1.3	134.3	29.5	29.2	5.1	1	10
-3.5	-35.9	27.1	29	5.1	1	5
-25.2	-44.9	-9.99	29	5	1.5	8
-31.5	-49.8	-9.99	24.7	3	2	9
-36.2	-54.2	-9.99	24.7	7.7	2	12
59.6	2.2	3.5	6.8	18	5.5	7
44.1	-68.1	2.8	2.7	3	1	8
43.7	-69.4	3.9	2.9	6	0.5	11
43.2	-70.4	3.8	2.8	5	0.5	2
42.5	-70.6	4	2.8	4	0.4	11
42.3	-65.9	2.9	1.9	5	2.5	8
60.6	3.7	2.9	3.6	14.4	4	7
48.3	-123.2	8.7	9.6	8	0.5	5
60.8	-148.3	4.1	5.6	6	0.5	3
60.6	-146.8	4.7	5.6	2	0.5	11
60.2	-146.8	5.3	5.9	2	1	10
59.7	-143.4	-9.99	5.9	0	2	11
59.5	-148	5.9	6.3	3	1.5	8
57.9	-149.9	4.5	6.4	3	1.5	9
56.6	-136.1	6.9	8.2	8	2	13
55.9	-142.5	4.7	6.6	10	2	8
53.9	-160.8	5	5.3	5	2	9
52.8	-155	5.3	4.8	8	2	7
51.7	-172.2	2	5.1	11	3	6
48.5	-124.7	8.5	10.6	3	2.5	11
48.3	-123.2	8.8	9.7	8	0.5	5
47.4	-124.7	9.6	11.5	6	2.5	12
46.2	-124.5	10.7	12.2	6	2	14
46	-131	10.2	11.7	6	3	12
42.8	-124.8	11.5	12.5	1	3	15
42.6	-130.5	10.6	12.8	7	3	11
42.3	-70.7	4.1	2.6	6	0.5	8
41.4	-70.2	2.5	2.3	2	0.2	3
40.7	-124.5	12	12.5	5	2.5	15
40.5	-69.2	3.4	4.9	4	1	7
40.4	-73.7	2.8	4	6	0.5	8
39.4	-124	-9.99	11.8	12	2	6
38.2	-123.3	12.2	11.9	15	2.5	7
37.8	-122.8	12	11.2	14	2.5	8
37.4	-122.9	12.8	12.6	15	3	8
36.8	-122.5	12.9	13.6	12	3	8
36.6	-74.8	12.6	9.3	11	1.5	6
34.3	-120.5	13.8	12.8	14	2.5	8
33.7	-120.2	15.1	15.6	15	3	8
33.7	-119.1	18	18.2	3	1.5	13
33.4	-77.7	20.4	17.9	10	1.5	6
32.5	-118	16.6	19	3	2.5	11
32.5	-79.1	20.9	19.9	10	1.5	5
32.4	-119.5	16	16.2	11	3	8
32	-69.5	19.6	20.2	7	1.5	9
31.9	-74.8	20.9	20.2	9	1.5	7
31.4	-80.9	17.7	16	6	0.5	4
30.1	-87.6	21.6	20.7	6	0.5	7
29.2	-94.4	21.5	21.2	7	0.5	6
29.2	-88.2	22.4	22.4	4	0.5	8
28.9	-78.5	23	23.9	6	0.5	6
28.7	-86	23.2	23.7	9	0.5	3
28.5	-84.5	21.5	20.7	3	0.5	4
28.5	-80.2	22.3	22.8	7	0.5	3
27.9	-95.4	22.1	21.4	7	0.5	6
27.5	-71.5	21.1	23.7	3	1	10
27.5	-62.9	19.9	23.4	2	2	10
