Lat	Long	air_temp	sst	wind_speed	wave_height	wave_period
46.5	142.4	-9.99	1.1	15	2	5
46.4	-127.9	9.2	9.9	12.9	4.5	14
46.4	-48.4	2.9	3.1	15.9	5	9
46.3	-136.9	10	12	19	5	5
45.6	174.5	9	10	15.9	6	10
45.2	-5	12.9	13.4	8.7	4.5	9
44.8	-137.4	12	7	15.4	3.5	15
44.5	-63.4	-2.3	5.7	12	2	7
44.3	-134.6	9.5	10	18	5	10
44.2	-57.1	1.2	4.9	16	6.5	10
44.1	-10	-9.99	4.9	7.7	3.5	5
43.7	-125.7	10.6	8.3	12.3	2	6
43.5	147	2	1.5	16.5	3	5
43.4	7.8	11.3	13	1	0.1	5
43.4	179.9	7	10	10.8	4	8
42.9	-49.9	5.2	2.8	1	5	8
42.7	133.3	-13	4	7	0.5	4
42.5	-64	-3	12.4	14	5	11
42.3	-62	-9.99	12.4	16	6.5	13
42.1	4.7	-9.99	12.4	7.2	1.5	5
40.7	-16.9	14.7	15.7	9.8	3	7
40.4	139.1	-2	0	17	3	18
40.4	-70.1	7	9.2	9.8	2.5	8
40.2	0.8	14	15	4.6	0.5	5
40	-67.8	8	11	11.8	2.5	7
39.3	-9.8	16.3	15	7.2	3.5	16
39	144.7	-9.99	15	16	4	12
38.7	-74.4	7	9	11.3	1.5	7
38.6	-76.4	5.6	5.7	6	0.5	2
38.2	-74.6	-9.99	5.7	9.8	1	5
38.1	-12.2	-9.99	5.7	10.3	1.5	5
37.9	-12.5	15.5	16	9.8	1.5	5
37.8	24.4	-9.99	16	9	0.5	5
37.8	174.7	16.5	17.2	15.4	3.5	4
37.8	174.7	16.5	17.2	15.4	3.5	4
37.6	-76.3	6.3	6.8	4	0.4	3
37.4	7	-9.99	6.8	3.6	0.4	2
36.6	23.6	17	17	12.9	1.5	4
36.5	154.3	13	18	9.8	3	9
35.8	30.4	-9.99	18	3.6	1.5	6
35.6	19.3	-9.99	18	7.7	2	8
35.1	-13.2	17	18.2	2.6	1.5	10
34.7	-122.1	13.9	10	8.7	2	11
34.4	128.6	6	20	8.7	1	3
34.4	128.6	6	20	8.7	1	3
34.4	172.1	20	17	13.9	2.5	3
34.1	-64.6	16	22	9.8	5	8
34	23.3	15	16.9	6.2	1.5	12
33.7	128.6	8	17	9.3	1.5	5
33.6	137.8	9.1	20	8.7	2.5	3
33.5	-128.4	15.5	17.1	4.6	1.5	6
33.3	146.4	16	16	16.5	3	12
33.1	-72.4	15.8	22.8	9.8	2.5	7
33	-136.2	18.9	16.7	6.7	3	14
32.8	-37.9	-9.99	16.7	13.4	3.5	12
32.3	-76.3	16.7	20	8.2	1.5	3
32.1	-138.9	-9.99	20	10	1	7
30.7	170.7	20	19.5	5.7	2	8
30.6	-73.2	17	22.4	2.6	2	5
30.1	-28.9	-9.99	22.4	7.7	1	8
29.9	-80.7	16	22.5	2.6	1	6
29.8	-38.2	-9.99	22.5	11.3	3	12
29.5	131.7	14	21.8	18.5	2	5
29.5	131.7	14	21.8	18.5	2	5
29.5	175.5	18	20	5.7	2	8
29.2	178.3	20	21.7	6	4	9
28.4	-73	-9.99	20	3.6	1	4
28	-143.9	21	21	12.3	5	10
27.8	-91.8	22	23	10.3	2.5	16
27.6	33.9	-9.99	23	6.7	1.5	6
27.6	-54.9	22	25	7.2	5	13
27.5	-158.2	21.2	21	13.9	6	18
27.4	-160.6	22.1	22.7	8.2	5	6
27.3	-159.8	21	24.8	10.8	4	6
27	-139.4	21.1	17.2	8.2	1	6
26.7	-90.5	-9.99	17.2	7	1	5
26.4	163.2	22	24	10.3	2	7
26.2	120.1	10	13	8.2	2	5
26	-43	24	20	9.3	3	4
25.9	143.7	-9.99	20	11.3	4	5
25.9	143.7	-9.99	20	11.3	4	5
25.8	-79.9	-9.99	20	10.8	2	3
25.7	-76.9	23	23	9.8	2.5	8
25.5	171.6	22	24	9.8	3	6
24.7	-84.5	23	26.5	5.7	1	3
24.5	-47.2	24	25.4	4.6	1	5
23.9	-123.3	22	20	8.2	2.5	7
23	-147.5	-9.99	20	13.9	4	6
22.9	132.6	18.5	25	7.7	2	4
22.9	132.6	18.5	25	7.7	2	4
22.9	146.2	25	26	5.1	0.5	5
22.6	165.9	24	26	9.8	2	5
22.6	165.9	24	26	9.8	2	5
22.2	119	17	25	9.3	2.5	9
21.5	60.1	21.5	25.2	5.1	1	3
20.9	-17.8	18	21	6.7	1.5	5
20.7	-16.9	-9.99	21	8.2	2	6
20.6	-68.6	25	28	19	3	4
20.3	-84.6	25	23	8.7	2	8
20.1	39.2	23	22	7.2	1	10
19.7	119.6	21	25.1	10.3	1.5	4
19.7	119.6	21	25.1	10.3	1.5	4
19.3	-81.5	25	25	3.6	3	5
19.2	171.8	25.5	26.9	10.3	3.5	14
19	66.9	-9.99	26.9	4	1	5
18.5	-66.1	24.3	27.5	3	1	8
18.3	-64.8	26.7	27.3	8	1	8
18.1	89.6	-9.99	27.3	5	1	5
17.9	-66.5	26.1	27.3	7	1	5
15.9	-57.5	26	26.9	8.2	2	8
15.7	130.7	26	30.4	10.8	2	10
15.7	130.7	26	30.4	10.8	2	10
15.2	55.4	22	25	10.3	1.5	5
15	68.9	-9.99	25	5	1	6
14.8	-17.7	23	20	10.3	2.5	8
14.3	152.2	29	29	13.9	3	9
13.7	-77.5	-9.99	29	12.9	3	8
13.5	84	25.4	27.5	5	1.5	6
12.7	-91.9	-9.99	27.5	4.1	2.5	10
10.7	-27.4	-9.99	27.5	9.8	2	12
9.5	129.7	27	29.2	13.4	2	3
9.2	110	27.5	27.5	15	2.5	14
7.7	98.6	-9.99	27.5	10.8	1.5	5
7.5	109.1	27.8	28.5	11.8	3	7
7.5	-144.9	27	27.8	12.9	4.5	10
6.2	92.6	27	27	7.7	2	6
4.1	-89.5	26.4	28.2	5.1	1	10
3.8	124.1	27	28	8.7	1	3
3.3	6.4	-9.99	28	7.7	1	7
3.2	105.3	26	26	7.2	2	7
2.3	119.6	28.5	28	4.6	0.5	2
1.8	127.1	27.9	29.2	3.6	1	4
0.4	5.6	-9.99	29.2	2.6	0.3	4
-1.2	87.5	29	29	9.3	2.5	10
-1.2	107.2	-9.99	29	7.7	0.5	6
-6.3	-32.8	26.5	26	5.1	0.5	7
-8.1	-34.5	-9.99	26	7	1.5	7
-9.5	-27.8	-9.99	25	8.2	2	4
-9.7	80.9	25.4	28.9	9	2.5	3
-11.3	69.9	-9.99	28.9	3.6	0.4	2
-11.6	78.3	26	26	12.3	3	11
-12.2	-21.8	-9.99	26	6.7	2.5	12
-12.3	-136.6	29.4	28.3	7.7	1	5
-13.7	146.3	29.5	31	7.2	2.5	7
-15	152.7	30.2	31.3	7.7	3.5	14
-16.8	-38.2	-9.99	31.3	7.7	0.5	3
-17.8	62.9	-9.99	31.3	14	4	14
-26.6	153.2	-9.99	31.3	4.1	1	6
-29.4	153.7	24	26	11.8	1.5	7
-29.9	-72.7	-9.99	26	6.7	1	18
-31.2	-2.2	19	24	7.7	1.5	5
-33.5	-179.1	22	23	5.1	2	10
-34.4	24.3	-9.99	23	6.7	3	8
-35.3	124.4	22	20	4.1	1.5	5
-35.4	125.2	-9.99	20	5.7	1	10
-35.9	112.6	21.6	20.8	8.2	1	5
-35.9	112.6	21.6	20.8	8.2	1	5
-37.9	136	17.6	16.9	9.3	0.5	8
-38.2	136.8	-9.99	16.9	6.7	2	9
-39.4	-154.4	19	17	6.7	1	4
-44.7	-56.4	11	13	9.8	2	10
-59.1	-61.4	2.8	2.8	3.1	0.4	2
-63.5	-60.9	-9.99	2.8	17.5	1.5	3
44.1	-69	0.2	5.4	5	0.5	8
44.1	-68.1	-0.8	8.1	8	1	5
43.8	-70	-0.1	3	4	0.4	5
43.7	-69.4	1.6	8.7	7	1	5
43.5	-67.9	2.5	8.6	10	2	6
43.2	-70.4	1.9	7	9	0.5	4
42.5	-70.6	2.2	7.8	9	0.5	3
42.3	-65.9	4	8.5	11	4	11
41.1	-72.7	4.6	6.3	13	1.5	4
41	-73.6	-9.99	6.3	9	0.5	3
28.9	-78.5	20.2	24.8	5	1	10
41.1	-72.7	4.5	6.3	12	1.5	4
41	-73.6	-9.99	6.3	9	0.5	3
41	-73.6	-9.99	6.3	8	0.5	3
60.6	-146.8	4.5	4.4	11	1.5	12
59.7	-143.4	6	6.5	10	3.5	13
59.5	-148	4.9	5.2	13	2.5	11
58.2	-138	5.4	6.7	6	3.5	13
57.9	-154.3	3.7	4.9	17	3	6
56.3	-147.9	5.5	4.7	18	3.5	8
53.9	-160.8	2.2	3.9	15	2.5	5
48.5	-124.7	5.5	8.4	7	3	16
46.2	-124.5	6.2	10.6	7	3	17
45.9	-125.8	6.6	8.9	9	3.5	16
44.6	-124.5	7.7	10.7	9	3.5	16
42.8	-124.8	9	10.4	6	3	16
42.6	-130.5	8.8	10.2	2	3.5	16
42.3	-70.7	1.5	7.7	9	0.5	3
41.9	-124.4	9	9.8	2	3	16
41.4	-70.2	3.6	5.4	11	0.5	4
40.8	-137.5	12.6	12.1	11	2.5	12
40.7	-124.6	9.4	11.3	2	2.5	16
40.4	-73.7	5	7.4	10	1	5
39.4	-124	10.7	11.7	3	3	17
38.2	-123.3	10.5	12.1	5	2.5	17
37.8	-122.8	10.1	11.8	1	2	17
37.4	-122.9	10.4	12.1	0	2	17
36.8	-122.5	11	12.9	5	2	19
35.7	-121.9	11.3	13.2	6	3	19
35	-121	11.6	12.9	7	2	17
34.2	-119.8	12.6	14.1	3	1	13
34.2	-76.9	14.2	16.7	7	0.5	4
33.7	-120.2	12.3	13.5	7	2	19
33.7	-119.1	12.9	14.9	2	1	9
33.4	-77.7	12.7	18	4	0.5	10
32.5	-118	13.8	15.7	5	1.5	13
32.4	-119.5	12.8	15.8	7	2	19
32	-69.5	16.6	21.4	6	3.5	12
31.9	-74.8	16.5	21.2	5	1.5	10
31.4	-80.9	12.8	13.9	2	0.5	11
30.1	-87.6	16.4	18.3	7	1	5
30	-80.5	20.5	22.7	5	0.5	11
29.2	-94.4	17.2	15.3	4	1.5	6
29.2	-88.2	21.3	22.4	2	1	6
28.9	-78.5	20.4	24.8	5	1	10
28.8	-86	20.3	22	7	1	5
28.5	-84.5	18.8	20.6	6	0.5	5
28.5	-80.2	21.2	22.3	6	1	6
27.9	-95.4	23.1	22.5	9	2	6
27.5	-71.5	19.5	23	7	2.5	11
27.5	-63	19.8	23	0	5	14
27	-96.7	22.7	23	6	1.5	7
26	-85.6	22.3	23.9	6	1	5
25.9	-89.7	22.4	22.6	4	1	6
25.8	-93.7	23.6	23.6	10	1.5	6
24.3	-162.1	22.1	24.1	10	3.5	15
23.8	-68.3	22.7	25.3	9	2	7
23.5	-154.1	23.5	23.7	8	4	15
22.2	-94	24.4	25.1	9	1.5	7
21.6	-58.6	24.8	26.4	4	1	9
21.1	-65	24.6	26.1	11	2.5	8
19.8	-84.9	26.1	26.9	9	1.5	7
19.3	-160.6	24.9	25.4	5	3.5	15
17.5	-152.4	24.6	24.7	8	3	15
16.6	-164.2	24.9	25.6	7	3.5	15
16.3	-63.5	26.1	27.3	10	1.5	5
15.1	-67.5	27.4	28.2	9	1.5	6
14.9	-74.9	26.9	27.7	11	3	8
14.5	-53	26.3	27.5	8	1.5	7
14.2	-46	26.4	26.4	7	1.5	13
41.1	-72.7	4.5	6.3	11	1.5	5
61.6	1.3	-9.99	6.3	8.7	3.5	8
61.2	0.9	-9.99	6.3	4.6	3	7
61.2	1.1	-9.99	6.3	5.1	3.5	8
61.2	1.6	-9.99	6.3	8.2	3.5	7
61.1	1	-9.99	6.3	7.7	3.5	7
61	1.7	-9.99	6.3	8.7	3.5	8
60.6	1.6	-9.99	6.3	8.7	3.5	7
59.7	1.6	-9.99	6.3	11.8	3.5	7
59.5	1.5	-9.99	6.3	9.8	3.5	7
59.2	1.5	-9.99	6.3	8.7	3.5	7
59.1	-11.7	7.2	9.9	10.8	4.5	8
58.7	1.4	-9.99	9.9	10.8	3	8
58	-0.3	-9.99	9.9	10.8	3	6
57.9	0	-9.99	9.9	11.3	2.5	6
57.9	1.8	-9.99	9.9	9.3	3.5	7
57.7	0.7	-9.99	9.9	11.8	3	7
57.7	0.9	-9.99	9.9	10.3	3	7
57.7	1.8	-9.99	9.9	11.3	3.5	7
57.6	1.1	-9.99	9.9	10.8	3.5	6
57.3	1.6	-9.99	9.9	9.3	3.5	7
57.3	2	-9.99	9.9	7.7	4	7
57.2	0.8	7.3	8.3	8.2	3.5	6
57	1.8	-9.99	8.3	7.7	3.5	6
57	1.9	-9.99	8.3	11.3	3.5	6
55	-13.2	8	10.7	13.9	6	9
54.4	-132.4	6.8	6.8	1	3	14
54	0.7	-9.99	6.8	10.8	1	4
54	1.1	-9.99	6.8	6.7	1	4
53.9	-138.9	6.7	6.5	13	4.5	12
53.7	1.1	-9.99	6.5	7.7	1	4
53.6	-131.1	7.6	8	6	1	8
53.4	1.7	-9.99	8	7.7	1	5
53	2.1	-9.99	8	6.2	1	5
53	-15.9	8.4	10.9	11.3	5	9
52.5	-132.7	6.8	8	8	4	14
52.4	-129.8	7.9	8.2	4	2	8
51.8	-131.2	7.2	8.5	4	4	14
51.4	-128.8	-9.99	8.5	1	3	16
51.4	-7.9	-9.99	8.5	12.3	3.5	7
51.2	1.8	-9.99	10.6	12.9	1.5	7
50.9	-136.1	7.4	6.8	10	4.5	14
50.9	-129.9	8.2	8.8	2	4	14
50.4	0	11	10.9	11.8	2	7
50.2	-0.4	10	13	10.8	2	10
50	-6.1	-9.99	13	11.3	3	9
49.9	-2.9	10	11.4	12.3	2	9
49.7	-127.9	8.1	9	6	4	16
48.4	-133.9	8.5	7.8	9	4	14
46.4	-53.4	2.2	3.4	16	6	13
45.5	139.6	-7.9	3	7	0.5	3
45.2	-5	12.7	13.4	9.3	4	8
44.5	-63.4	-2.2	5.8	11	2	11
44.2	-57.1	1.2	4.9	16	6	11
43.5	-125.8	-9.99	4.9	12.3	1.5	3
43.3	-87.7	-6.1	3.3	17.5	1	3
42.5	-64	-3.3	12.4	14	4.5	10
42.3	-62	-9.99	12.4	16	6	13
42.1	41	6	12	7.7	1.5	6
41.1	-72.7	4.6	6.3	12	1.5	5
39.2	-76.4	5	4.9	6	0.5	2
38.6	-76.4	5.9	5.7	4	0.4	3
38.4	25.7	-9.99	5.7	11.3	2	3
38	-76.3	5.9	6.4	6	0.5	2
31.1	-59.6	18.5	21.1	12.3	4.5	10
30.2	-28.6	-9.99	21.1	7.7	1	8
27.3	-59.7	-9.99	21.1	12.3	6	12
26.8	-69.3	16	20	6.2	1.5	10
26.7	-90.5	-9.99	20	6	1	6
23.4	-74.7	22.8	25	14.4	2.5	7
22.3	-108.9	22.4	24	12.3	1.5	6
18.3	-64.8	26.6	27.3	7	1	8
17.9	-66.5	25.8	27.3	5	1	5
15.9	-57.5	25.9	26.7	8.7	2	8
10.1	-77.1	-9.99	26.7	10.3	2	6
8.7	138	27.8	25.3	10.8	2.5	6
-4.3	153.4	31.9	31.8	1.5	2	9
-8.1	-34.5	-9.99	31.8	8	1.5	8
-9.9	136.2	-9.99	30	4	0.4	2
-28.7	-79	21	19	10.3	1	5
-33.9	158.5	22.3	23	17	2	5
-42.7	-64.8	-9.99	15	12.9	1	10
-63.7	-61.3	-9.99	15	14.4	1.5	3
59.6	2.2	5.5	7.5	11.3	4	7
44.1	-69	0.2	5.2	3	0.4	6
44.1	-68.1	-0.7	8.2	8	1	4
43.8	-70	0	3	4	0.4	5
43.7	-69.4	1.8	8.8	8	1	5
43.5	-67.9	2.2	8.6	7	2	6
43.2	-70.4	1.7	7.2	9	1	4
42.5	-70.6	2.1	7.8	10	0.5	4
42.3	-65.9	4.1	8.4	10	3.5	8
60.6	3.7	6.2	5.6	11.3	4	8
41	-73.6	-9.99	5.6	8	0.5	3
28.9	-78.5	20.5	24.8	5	1	11
41.1	-72.7	4.5	6.3	11	1.5	5
41	-73.6	-9.99	6.3	8	0.5	3
41	-73.6	-9.99	6.3	8	0.5	3
60.6	-146.8	4.8	4.4	11	1	4
59.7	-143.4	6.1	6.6	13	3.5	11
59.5	-148	5.2	5.2	14	2.5	5
58.2	-138	5.8	6.7	8	3	14
57.9	-154.3	3.6	5	19	3.5	7
56.3	-147.9	5.2	4.7	16	4.5	10
53.9	-160.8	2.2	3.9	15	3	7
48.5	-124.7	5.2	8.3	4	3	15
46.2	-124.5	6.6	10.5	6	3.5	16
45.9	-125.8	6.9	8.9	8	3.5	17
44.6	-124.5	7.8	10.7	6	3	16
42.8	-124.8	8.6	10.6	3	3.5	16
42.6	-130.5	8.8	10.2	4	3.5	16
42.3	-70.7	1.8	7.7	7	0.5	3
41.9	-124.4	9	9.8	3	3	16
41.4	-70.2	4	5.5	10	0.5	4
40.8	-137.5	12.6	12.2	10	3	14
40.7	-124.6	9.6	11.1	1	2.5	16
40.4	-73.7	5.3	7.4	11	1	5
39.4	-124	10.5	11.5	5	2.5	17
38.2	-123.3	10.5	12.1	3	2.5	17
37.8	-122.8	10.3	11.7	1	2	19
37.4	-122.9	10.5	12	1	2	17
36.8	-122.5	11	12.8	5	2.5	19
35.7	-121.9	11.3	13.2	6	2.5	19
35	-121	11.8	12.7	7	2	19
34.2	-76.9	14.5	16.8	8	0.5	3
33.7	-120.2	12.5	13.5	5	2	19
33.7	-119.1	12.7	14.9	2	1	13
33.4	-77.7	12.5	18.1	3	0.5	9
32.5	-118	13.5	15.6	4	1.5	11
32.4	-119.5	12.6	15.8	7	2	19
32	-69.5	16.7	21.4	5	3	12
31.9	-74.8	16.8	21	6	1	11
31.4	-80.9	13.1	14	2	0.5	11
30.1	-87.6	16.6	18.5	7	1	5
30	-80.5	20.6	22.6	5	0.5	11
29.2	-94.4	17.7	15.3	6	1	5
29.2	-88.2	20.7	22.4	4	1	6
28.9	-78.5	20.6	24.8	6	1	5
28.8	-86	20.6	22	4	1	5
28.5	-84.5	18.8	20.5	6	0.5	4
28.5	-80.2	21.4	22.4	5	0.5	10
27.9	-95.4	23.1	22.5	9	2	7
27.5	-71.5	19.6	23	7	2.5	13
27.5	-63	19.6	23	0	5.5	14
27	-96.7	22.9	23	6	1.5	7
26	-85.6	22.5	23.9	7	1	6
25.9	-89.7	22.3	22.6	4	1	6
25.8	-93.7	23.7	23.6	9	1.5	6
24.3	-162.1	22.4	24.1	9	3.5	15
23.8	-68.3	22.8	25.3	9	2.5	11
23.5	-154.1	23.5	23.7	8	4.5	16
22.2	-94	24.4	25.1	8	1.5	6
21.6	-58.6	24.8	26.3	3	1.5	8
21.1	-65	24.4	26.1	11	2.5	8
19.3	-160.6	24.5	25.3	6	4	16
17.5	-152.4	24.4	24.7	9	2.5	16
16.6	-164.2	25.3	25.6	8	4.5	15
16.3	-63.5	26.6	27.3	10	1.5	5
15.1	-67.5	27.4	28.2	10	1.5	5
14.9	-74.9	27	27.6	10	3	8
14.5	-53	26.6	27.4	8	1.5	6
14.2	-46	26.3	26.4	7	1.5	5
41.1	-72.7	4.9	6.3	11	1.5	5
61.6	1.3	-9.99	6.3	7.7	3.5	7
61.2	0.9	-9.99	6.3	5.7	3	7
61.2	1.1	-9.99	6.3	6.7	3.5	8
61.2	1.6	-9.99	6.3	10.8	3.5	7
61.1	1	-9.99	6.3	5.1	4	9
61	1.7	-9.99	6.3	7.7	3.5	8
60.6	1.6	-9.99	6.3	6.2	3.5	8
59.7	1.6	-9.99	6.3	9.8	3.5	7
59.5	1.5	-9.99	6.3	10.3	4	7
59.2	1.5	-9.99	6.3	12.3	4	7
59.1	-11.7	7.5	9.9	12.9	5.5	8
58.7	1.4	-9.99	9.9	11.8	3	8
58	-0.3	-9.99	9.9	10.8	3	6
57.9	0	-9.99	9.9	10.8	2.5	6
57.9	1.8	-9.99	9.9	8.2	3.5	7
57.7	0.7	-9.99	9.9	11.8	3	6
57.7	0.9	-9.99	9.9	10.8	3	7
57.7	1.8	-9.99	9.9	9.8	3.5	7
57.6	1.1	-9.99	9.9	10.3	3	6
57.3	1.6	-9.99	9.9	9.3	3.5	7
57.3	2	-9.99	9.9	7.2	3.5	7
57.2	0.8	7.2	8.3	7.2	3	6
57	1.8	-9.99	8.3	5.7	3.5	6
57	1.9	-9.99	8.3	11.3	3.5	7
55	-13.2	8.2	10.8	13.4	6.5	9
54.4	-132.4	6.8	6.7	3	3	16
54	0.7	-9.99	6.7	10.8	1	4
54	1.1	-9.99	6.7	5.7	1.5	4
53.9	-138.9	6.5	6.5	14	4	12
53.7	1.1	-9.99	6.5	7.7	1	4
53.6	-131.1	7.5	7.9	6	1	8
53.4	1.7	-9.99	7.9	7.2	1	4
53	2.1	-9.99	7.9	6.2	1.5	5
53	158.5	4	4	17.5	5	7
53	-15.9	8.9	10.9	12.3	5	8
52.5	-132.7	6.9	8	7	4.5	14
52.4	-129.8	7.9	8.2	4	2	15
51.8	-131.2	7.2	8.1	4	4.5	14
51.4	-128.8	-9.99	8.1	2	3	15
51.4	-7.9	-9.99	8.1	10.8	3.5	7
51.2	1.8	10.1	10.5	11.8	1	6
50.9	-136.1	7.4	6.8	11	4	12
50.9	-129.9	8.2	8.8	2	4	14
50.4	0	10.7	10.9	10.8	1.5	8
50.1	-6.1	-9.99	10.9	11.8	3	9
49.9	-2.9	9.8	11.4	11.8	2	8
49.7	-127.9	8.1	9.1	6	3.5	15
48.4	-133.9	8.5	7.8	9	3.5	13
46.5	-84.7	-9.99	7.8	15.4	2	10
46.4	-53.4	2.3	3.4	15	6	13
45.2	-5	12.7	13.4	10.3	4.5	9
44.5	-63.4	-2.3	5.8	12	2	7
44.2	-57.1	1.3	4.9	15	6.5	11
42.5	-64	-3	12.4	13	4	10
42.3	-62	4.6	16.7	15	6.5	12
41.1	-72.7	4.7	6.3	11	1.5	5
39.8	1.1	12.7	14	11.8	1.5	3
38.6	-76.4	6.1	5.7	5	0.5	2
38	-76.3	6.1	6.4	6	0.5	2
37.6	-76.3	6.4	6.6	3	0.4	3
32.8	135.2	-9.99	6.6	7.2	1.5	3
29.8	137.4	15	26	4.6	2	5
29.8	137.4	15	26	4.6	2	5
26.7	-90.5	-9.99	26	6	1	7
23.5	-82	22.2	25.8	12.3	2.5	3
22.2	-108.7	22	24	12.3	1.5	6
19.9	60.2	22.9	25.3	7	0.5	4
18.7	-18	21	21	0.5	2.5	8
18.3	-64.8	26.7	27.2	7	1	4
17.9	-66.5	25.8	27.3	6	0.5	7
15.9	-57.5	25.9	26.8	9.8	2	8
14.9	112.3	26.1	27	8.7	2.5	7
4.5	106	28.3	27.5	8.2	1.5	4
-2.7	144.2	28.5	29.5	3.6	0.5	4
-7	-4.7	24.5	25.2	6.2	2	3
-8.1	-34.5	-9.99	25.2	7	1.5	8
-11.6	-10.4	23	24	5.1	1.5	3
-42.7	-64.6	-9.99	15	15.4	1	10
-63.8	-61.5	-9.99	15	16.5	2	3
59.6	2.2	5.1	7.5	10.3	4	8
44.1	-69	0.5	5.3	3	0.4	6
44.1	-68.1	-0.6	8.4	7	1	6
43.8	-70	-0.1	3.4	5	0.5	5
43.7	-69.4	2.2	8.9	9	1	5
43.5	-67.9	2.3	8.6	5	1.5	8
43.2	-70.4	1.7	7.3	10	1	4
42.5	-70.6	2.5	7.8	10	1	4
42.3	-65.9	4.2	8.3	9	3	8
60.6	3.7	5.8	5.6	10.3	4	8
41	-73.6	-9.99	5.6	8	0.5	3
28.9	-78.5	20.6	24.8	5	1	10
41.1	-72.7	4.9	6.3	11	1.5	5
41	-73.6	-9.99	6.3	8	0.5	3
41	-73.6	-9.99	6.3	8	0.5	3
60.6	-146.8	5.1	4.4	14	1	5
59.7	-143.4	6	6.6	14	3.5	11
59.5	-148	5.6	5.2	16	2.5	6
58.2	-138	5.9	6.7	10	3	14
57.9	-154.3	4.3	4.9	19	3.5	7
56.3	-147.9	5.4	4.6	15	5	9
53.9	-160.8	2.6	3.9	15	3.5	7
48.5	-124.7	5	8.3	4	3	15
46.2	-124.5	5.9	10.5	8	3	17
45.9	-125.8	7.3	8.8	7	3.5	16
