Lat	Long	air_temp	sst	wind_speed	wave_height	wave_period
51.4	-7.9	-9.99	8.1	16.5	3.5	6
51.2	-10.5	12.1	10.9	11.8	4.5	7
51.1	1.8	9.5	8.3	15.4	1	5
50.9	-136.1	6.2	6.2	8	4.5	14
50.9	-129.9	7.4	8.3	6	3.5	17
50.4	0	10.3	9	12.3	1.5	7
50.3	-128.7	-9.99	9	6.2	3.5	11
50.1	-128.4	8.9	6.1	7.2	2.5	4
50.1	-6.1	11.2	10	11.8	3	9
49.9	-2.9	10.6	9.7	13.9	2	10
49.7	-127.9	7.9	8.8	4	3	11
49.1	-2.2	-9.99	9.3	7.2	2	12
49	-16.4	13.1	12.3	14.9	5	8
48.8	-126	8.1	9	5	3	9
48.6	-126.8	-9.99	9	5.1	2.5	6
48.6	-5.9	14	10	11.8	3	5
48.5	-5.8	12	11.2	9.8	3	10
48.4	-133.9	7.2	7.4	6	4	15
48.1	154.9	-9.99	7.4	9.3	2	4
48	154.6	-9.99	2	7.2	1.5	8
47.8	-9.2	13.5	11.5	12.9	5	14
47.5	-8.4	12.3	11.8	9.8	4	8
47.4	-48.5	0	9	12.9	3.5	9
47.4	-9.1	-9.99	9	15.4	4	6
47.3	139.2	-1.2	8.2	9	1.5	5
47.2	-155.7	7.8	6.1	6.7	3	5
46.7	-7.5	13.2	12.9	10.8	4	8
46.4	-53.4	0.5	1.6	3	1.5	8
46.4	-48.4	0.5	1	8.7	3	7
46.3	-15.5	14	14	19.5	6	10
45.8	-55	-9.99	14	3.6	0.4	6
45.8	-9.3	13.5	12.8	10.8	3	7
45.6	-28.8	10	13	15.4	3.5	8
45.5	-17.8	-9.99	13	17.5	4.5	10
45.2	-155.8	7.5	7.8	12.9	2.5	10
45.2	-5	12.8	12.3	4.1	3	9
44.8	136.7	0	4	10	1.5	6
44.5	-86.4	-9.99	4	1.5	0	0
44.5	-63.4	2	1.9	2	0.2	8
43.9	-60.2	3.6	8.3	3.6	0.4	7
43.6	135.4	2.2	0	12	1.5	4
43.6	-35.4	10	15	15.4	5	8
43.4	7.8	13.5	14.1	2.1	0.2	6
43.3	-19.2	15.2	13	15.4	4	9
43	-167.9	9	7	7.2	3	7
42.9	-51.5	4.5	11.3	4	1.5	13
42.8	133.9	4.2	2	0	0.1	4
42.5	-64	-9.99	3	6	0.5	8
42.2	-62	4.8	4.8	5	1	7
42.1	4.7	14.5	13.5	7.7	1.5	5
41.9	-50.2	7.5	12	4.6	2.5	6
41.8	168.2	4	5	11.3	4.5	12
41.8	-32.8	12	16.3	18	3.5	12
41.5	-20.5	15	13.5	15.9	4.5	9
41.1	-72.7	2.7	3.8	9	0.5	3
41	-27.6	12	14.7	9.8	2	7
40.9	133.4	-9.99	14.7	9	1	7
40.7	139.2	9	9	8.7	1	5
40.1	-11.7	-9.99	9	8.2	1.5	4
40	163.4	-9.99	9	14.4	2	5
39.2	-23.9	15	15.1	12.9	3.5	10
39	130.1	10	5	10	1	3
39	-76.4	5	7.1	5	0.5	2
39	-58.3	14	20	9.8	2	5
38.9	-73.3	6.7	10	15.4	2.5	8
38.8	-26.2	13.2	16.2	11.3	4	14
38.6	-76.4	5.2	7.8	5	0.5	2
38.3	-37.1	-9.99	7.8	9.8	2.5	4
38.3	-9.7	17	16	8.7	1	3
38.2	-13.2	15	15.8	5.1	1	5
37.6	-76.3	7	9.2	5	0.5	2
37.4	10.9	16	16	6.2	1	4
37.4	20.4	13.8	15.9	11	2	6
36.7	-155.9	12.3	18	12.9	3	4
36.3	-37	-9.99	18	5.1	4	5
36.2	-129.8	14	12	12.3	3	4
35.8	120.2	11	7	3.6	0	0
35.2	-130.9	13.9	12.2	11.8	3	9
34.9	153.6	11.2	16.6	9.3	2	10
34.1	-162	18.4	16.2	9.8	3	15
33.5	-13.1	18	18	7.7	3	4
33.3	-161.9	-9.99	18	5.1	3.5	8
32.8	138.1	-9.99	18	5.1	1	5
32.3	30.2	17	18	12.9	3.5	7
32.3	-172.7	19	21	18	2.5	7
32.3	-172.7	19	21	18	2.5	7
31.6	-148.2	20.8	18.8	8.7	2	10
31.4	-128.8	17	15	13.4	5	12
31.2	-13.8	17.7	14.8	2.1	2.5	20
30.7	-141.3	13.3	20	2.6	0.5	8
30.2	-38.5	18.9	19.4	6.2	1	7
30.1	134.1	17	22	4.1	1	4
29.7	-42.4	20	21	5.1	2.5	12
29.5	-169.2	23	22	9.8	4.5	6
29.5	-134.5	18	18	8.2	1.5	4
29.4	32.6	19.5	18	3.6	0.5	6
29.1	171.2	20	18	15.4	4	10
29.1	-87.9	-9.99	18	7	1	3
28.9	135.1	-9.99	18	6.2	1.5	5
28.9	135.1	-9.99	18	6.2	1.5	5
28.9	138.7	18.5	19.4	5.7	2	4
28.3	-80.5	15	20	15.4	3	8
28	161.6	16.5	20	14.4	4	9
27.9	140.6	16.5	20	11.3	3	9
27.8	122.6	18.5	18	11.8	2.5	8
27.8	-70.4	23	23	8.2	0.5	3
27.7	-126.9	20	18	7.7	3	14
27.3	-90.7	18.7	23.1	3.6	1	5
27.3	-90.5	-9.99	23.1	5	1	4
27.2	121.3	14	12	6.7	1	6
27.2	-90.3	-9.99	12	3	1	5
27.1	-91	21	24	4.6	1	5
26.7	121.3	15	12	5.1	0.5	2
26.6	164	20	22.6	9.3	5	11
26.5	-83.3	20	24	15.4	2.5	9
26.4	-88.5	23	25	12.9	2	3
26.3	34.6	22	22	4.6	0.5	3
26.3	126	19	22	6.7	1	3
26.3	-56.1	23	23.5	7	2.5	8
25.9	122.4	-9.99	23.5	8.2	1	7
25.6	-53.3	24.5	24	1.5	1	3
25.5	-135.3	20	20	9.3	3	4
25.1	-79.8	26	26	8.2	1	3
24.7	132.9	-9.99	26	9.3	1.5	4
24.6	-153.9	25.6	22.8	6.7	3.5	18
24.1	-81.4	27	28.7	9.3	3	6
23.2	117.6	18.5	18.2	10	2	6
23.1	-59.7	25	24.9	5.7	1.5	5
22.8	-70.3	26	27	8.7	1	2
22.5	132.2	21.1	23.3	9.8	1	3
22.4	121.7	-9.99	23.3	7.2	2	5
22.4	-70.1	25	26	6.7	1	4
22.2	-70.2	25.5	26.9	8.7	1	4
22	114.1	18.5	19.5	10.8	1.5	6
21.3	126	22.8	24.1	10.3	1.5	8
21.2	-85.1	26.8	29	11.3	2	5
21.2	-45.7	-9.99	29	5.1	1.5	4
20.8	-86.7	27	27	12.9	1.5	4
20.7	-152.5	-9.99	27	9.8	4.5	15
20.4	-68.2	27	26	8.7	2.5	6
20	113.9	22	24	8.7	2	6
18.8	-77.6	26.5	27.6	8.7	1.5	4
18.7	-78.4	26	26.4	6.7	1	2
18.5	-66.1	27	26.1	4	1	11
18.1	-103.5	-9.99	27	4.6	1	4
18.1	-64.7	26.4	26.3	9.8	1	6
17.9	-66.5	26.8	26.9	7	1	6
17.8	119.7	25	29	4.6	1	6
17.8	-105.5	25.5	25	3.6	1	5
17.7	-102.5	27	28	6.7	1	3
17.5	129.2	23.5	26	10.3	2.5	3
17.5	129.2	23.5	26	10.3	2.5	3
17.5	-18.2	19.5	20	10.8	2	4
17.4	57.2	-9.99	20	5.1	0.5	2
16.5	-100.5	26.6	26	5.7	1.5	10
16.4	-86.7	28	26	6.7	1	3
16.1	55.7	-9.99	26	2.6	0.3	10
15.8	115.8	25.5	27.7	10.8	2.5	8
15.7	147.3	28.5	28	5.7	1.5	8
14.4	-111.9	26	27	7.2	1	4
14.2	-17.3	-9.99	28	1.5	0.1	3
13.8	-17.7	21	20.6	7.7	1	3
13.4	-60.6	-9.99	20.6	11.3	2	8
13.3	-106.8	27	26	7.2	1.5	3
13	48.4	24	27	5.7	0.5	2
12.7	128.7	27.2	28.7	13.4	3	6
12.5	47.1	25.2	26.9	7.2	1.5	4
12.4	-68.7	25	26	17	2	5
11.9	-76.6	-9.99	26	4.6	1.5	6
11.8	-23.4	-9.99	26	7.7	1	6
11.5	-62.8	-9.99	26	10.8	1.5	8
10.4	110.6	26	26	10.3	2.5	9
9.2	75.5	-9.99	26	2.6	1	4
8.7	-52.1	27.3	27.8	17.5	2	6
8.3	-84.2	-9.99	27.8	3.1	0.5	2
8	-79.6	-9.99	27.8	7.2	2	6
7.6	115.9	26.9	27	9	1	8
7	77.8	-9.99	27	3.6	0.5	2
6.8	81.9	27.8	28.5	3.6	0.5	14
6.2	78.8	27.7	30	4.6	1	9
6.2	107.3	25.5	25	7.2	2	6
5.9	86.2	27	31	2.6	2	10
4.7	98.8	25.9	28.9	4.6	1	4
4.4	-2.8	29	26	2.6	1	8
4.3	113.2	26	28.3	8.2	1	2
4.3	113.2	26	28.3	8.2	1	2
3.2	100.4	26.5	29	4.6	1	3
3.2	104.4	-9.99	29	5.1	1	8
1.4	-80.9	26	25	4.6	1	10
-2.2	4.3	28	29	6.2	1	7
-2.2	4.3	28	29	6.2	1	7
-2.6	-85.5	-9.99	29	5.1	1.5	7
-3.1	-81.4	25	22	6.2	1.5	4
-4.1	-36.2	27	31	7.2	1.5	8
-4.8	84.8	-9.99	31	4.6	2	7
-5	-30.5	29	31	7.7	1.5	10
-6	116.9	-9.99	31	6.7	2	14
-6.2	118	-9.99	27.7	3.6	1	4
-6.2	-29.8	27.8	27	4.6	1	10
-8	-32.1	-9.99	27	6.2	2	5
-8.4	83.1	28	28	6.7	3.5	8
-12.3	77.9	-9.99	28	5.1	2	8
-13.1	9	27	30	5.1	0.5	5
-13.7	114.6	29	30	7.2	1	6
-15.4	-78.3	23	23.6	7.7	2	12
-16.3	-36.1	-9.99	23.6	4.6	0	0
-19.4	51.6	-9.99	23.6	10.3	2	4
-19.7	103.6	26	26	10.8	2	3
-19.8	115.6	-9.99	26	6.2	1.5	12
-20.2	-38.3	28	28	7.2	2	7
-21.9	150.9	-9.99	28	7.7	1	4
-24.1	-46.3	22	26	6.7	3	8
-25.7	-48.1	20.8	25	2.6	0	0
-25.9	82.7	23	24	9	2	8
-26.3	157.6	26.5	29	7.7	1.5	4
-27.8	47.5	26	27	11	2.5	14
-27.9	156.2	24.5	25.2	6.2	1	3
-28.5	-47.3	24.2	24.5	7	2	8
-28.9	172.1	21	25	12.9	2	5
-29.3	155.9	24.3	25.3	12.3	1.5	5
-31.5	-49.8	23.7	24.1	0	1.5	9
-33.2	163.5	19.2	22	10.8	2	4
-35	14.2	18	20.5	13.9	4.5	10
-35.2	16	19	21	9.3	2.5	10
-35.3	123.2	-9.99	21	5.7	1.5	8
-35.4	156.2	20.2	18	4	3	9
44.1	-68.1	3.9	4	3	0.4	8
43.7	-69.4	3.8	3.6	3	0.4	8
43.5	-67.9	4.3	4.5	3	0.4	6
43.2	-70.4	2.6	4.3	5	0.5	8
42.5	-70.6	1.8	4	7	0.5	3
42.3	-65.9	2.6	2.4	5	0.5	8
41	-73.6	-9.99	2.4	7	1	5
54	-161	2.5	3.8	6.7	2	8
41	-73.6	-9.99	3.8	7	1	5
48.3	-123.2	9	7.8	9	1	4
34.5	-77.3	11.4	13.4	3	1	8
29.1	-87.9	-9.99	13.4	7	1	3
28.9	-78.5	21	23.7	11	2	7
28.5	-80.2	20.8	21.4	9	1	4
27.3	-90.5	-9.99	21.4	5	1	4
27.2	-90.3	-9.99	21.4	3	1	4
41.1	-72.7	2.8	3.8	8	0.5	3
41.1	-72.7	2.8	3.8	8	0.5	3
29.1	-87.9	-9.99	3.8	5	1	3
27.3	-90.5	-9.99	3.8	4	1	4
27.2	-90.3	-9.99	3.8	3	1	5
41	-73.6	-9.99	3.8	7	1	4
60.6	-146.8	2.6	4.5	3	0.5	11
60.2	-146.8	2.7	3.8	4	2	11
59.5	-148	4.6	5.2	2	2.5	11
57.9	-154.3	0.8	4.2	6	1	5
56.1	-152.6	2.4	4.7	6	3	12
55	-172	0.2	2.9	9	1.5	7
53.9	-160.8	1.7	4.3	5	2	11
48.3	-123.2	9	7.8	10	1	4
47.4	-124.7	8.9	9.3	3	3	11
45.9	-125.8	8.5	9.6	0	3	12
42.3	-70.7	1.1	4.2	7	1	4
41.9	-124.4	10.9	10.8	11	2	12
41.4	-70.2	2.8	4.5	12	1	4
40.8	-124.6	10.3	11.5	6	2	11
40.5	-69.2	5.9	5.3	11	2	7
40.4	-73.7	4.2	5	10	1.5	7
40.3	-73.2	4.1	5	12	2.5	8
38.5	-74.7	5.6	6.2	9	2	7
38	-130	11.8	13.2	6	2.5	12
37.4	-122.9	12.5	12.6	10	2.5	11
36.8	-122.4	13.2	12.6	6	2.5	13
35.7	-121.9	13.6	12.8	6	2.5	11
35	-75.4	-9.99	15.3	5	2	9
34.9	-120.9	14.9	12.8	6	2.5	11
34.7	-72.7	18.4	18.6	7	3	8
34.5	-77.3	11.4	13.4	6	1	8
34.2	-120.4	15.7	13.9	6	2.5	13
34.2	-119.8	16.8	15.8	3	1.5	8
34.2	-77	13.3	18.4	6	1	8
33.7	-120.2	15	13.7	5	2.5	16
33.7	-119.1	18	17.5	4	1	16
33.4	-77.7	14.9	18.8	7	1	8
32.5	-118	17.1	16.6	4	1.5	15
32.5	-79.1	15	20.4	12	2	8
32	-69.6	21	20	9	2.5	8
31.4	-80.9	16.5	17.1	5	1	7
30.1	-87.6	17.9	20.5	3	0.5	9
30	-80.5	20.7	21.4	11	1.5	5
29.2	-94.4	18.3	21.1	6	0.5	7
29.2	-88.2	16.4	22.2	4	1	5
28.9	-78.5	21.8	23.7	13	1.5	5
28.8	-86	18.2	22.2	6	1	4
28.5	-84.5	19	20.6	7	1.5	5
28.5	-80.2	20.9	21.4	14	1	4
27.5	-71.5	22.5	22.5	4	1.5	6
27	-96.7	21.3	22.4	5	0.5	7
26	-85.6	23.1	23.6	7	1.5	5
25.9	-89.7	21.7	23.7	6	1	5
24.7	-69.7	25.4	25.9	5	1	9
23.6	-153.9	22.4	23	6	3.5	16
23.5	-154.1	22.4	23	6	3	15
22	-94	25.5	26.5	5	0.5	6
21.7	-58.7	24.9	24.9	6	1.5	8
21.1	-65	25.8	25.6	8	1.5	6
19.9	-85.1	26.5	26.7	7	1.5	7
19.3	-160.6	24.4	25.2	6	2.5	15
17.5	-152.4	23.6	24.1	7	2.5	17
17.1	-157.8	24.5	24.9	9	2	7
16.5	-63.5	26.5	27.3	9	1.5	6
15.1	-67.5	26.9	26.8	9	2	7
14.5	-53	26	26.6	9	2	8
14.4	-46	25.4	26.2	8	1.5	6
61.6	1.3	-9.99	26.2	3.6	2.5	7
61.2	1.1	-9.99	26.2	4.1	2	7
61.1	1	-9.99	26.2	4.1	2	7
61	1.7	-9.99	26.2	5.7	2	6
60.7	-2.6	-9.99	26.2	5.7	2	9
60.5	-4.9	8.6	8.5	5.1	3	9
59.7	1.6	-9.99	8.5	1.5	2	6
59.2	1.5	-9.99	8.5	8.7	1.5	6
59.1	-11.7	9.6	9.5	7.2	4	8
58.7	1.4	-9.99	9.5	8.7	2	5
57.9	0	-9.99	9.5	7.2	2.5	6
57.7	0.8	-9.99	9.5	9.8	2.5	6
57.7	0.9	-9.99	9.5	9.8	2.5	6
57.7	1.1	-9.99	9.5	11.3	2.5	6
57.7	1.8	-9.99	9.5	10.8	1	3
57.3	2	-9.99	9.5	6.2	3	6
57.2	0.8	-9.99	9.5	4.6	2.5	6
57.2	1.6	-9.99	9.5	8.7	3	6
57.2	2.2	-9.99	9.5	5.7	3	6
57.1	1	-9.99	9.5	7.2	2	6
55.4	-12.2	-9.99	10.4	10.8	4	7
54.4	-132.4	6.1	6.2	4	2	17
54.2	-134.3	6.3	6.9	7	4.5	16
54	0.9	-9.99	6.9	8.2	1.5	5
53.7	1.1	-9.99	6.9	9.8	1	4
53.6	0.7	-9.99	6.9	9.8	1	4
53.6	-131.1	7.2	7.1	6	0.5	4
53.4	1.7	-9.99	7.1	10.3	1	5
53.1	2.8	-9.99	7.1	11.3	2	5
53	2.2	-9.99	7.1	10.8	1	5
52.5	-132.7	7.1	6.9	8	3.5	17
52.4	2.1	-9.99	6.9	10.3	0.5	2
52.4	-129.8	7.6	7.6	8	2	10
51.7	-6.7	10.3	8.8	9.8	3	7
51.6	-5.1	10.1	8.8	10.8	3	7
51.4	2	8.9	8.1	13.4	0.5	6
51.4	-128.8	7.5	8.1	5	3	18
51.4	-7.9	-9.99	8.1	15.9	3.5	7
51.2	-10.5	12.1	10.9	12.3	4.5	7
51.1	1.8	9.4	8.3	12.3	1	6
50.9	-136.1	6.2	6.2	7	4.5	15
50.9	-129.9	7	8.3	4	3.5	18
50.4	0	10.1	9	8.2	1.5	7
50.1	-6.1	11.2	10	13.9	3	9
49.9	-2.9	10.5	9.7	13.4	2	9
49.7	-127.9	7.8	8.8	3	3	11
49	-16.4	12.5	12.3	13.4	4.5	8
48.8	-126	7.9	9.1	3	3	12
48.4	-133.9	7.2	7.3	6	4	15
47.5	-8.4	12.5	11.7	9.3	4.5	9
46.4	-53.4	-0.1	1.6	2	1.5	8
45.2	-5	12.7	12.3	4.6	3.5	9
44.5	-63.4	1.8	1.8	2	0.2	7
42.9	-51.5	4.5	11.3	4	2	7
42.5	5.6	15	13	12.9	2	7
42.5	-64	-9.99	3.1	5	0.5	7
42.2	-62	4.7	4.8	7	1	8
41.1	-72.7	2.9	3.8	9	0.5	3
38.6	-76.4	4.8	7.6	5	0.5	2
37.6	-76.3	6.6	9.1	5	0.5	3
31.1	-117.4	-9.99	15	6.2	1	2
29.1	-87.9	-9.99	15	4	1	3
28.3	-80.5	15	20	15.4	3	8
27.3	-90.5	-9.99	20	4	1	4
27.2	-90.3	-9.99	20	3	1	4
27.1	-68.6	24	24	6.7	2	10
23	-70.6	26	27	8.2	1	2
22.6	-71	25	26	6.7	1	4
19	-66.4	25	26	18.5	1	3
18.8	-66	26	27	7.7	1	4
18.5	-66.1	26.6	26.1	5	1	10
17.9	-66.5	26.7	26.9	7	1	7
14.5	-61.3	26	27.9	10.8	3	4
14.3	53	25	26	1	2	4
13.7	-60.4	26	26	12.9	2	5
-13.6	152.5	30.5	30.4	8	1	2
-28.5	-47.3	24.2	24.5	7	1.5	8
44.1	-68.1	3.8	4	3	0.4	8
43.7	-69.4	3.8	3.5	4	0.4	8
43.5	-67.9	4.3	4.7	3	0.4	8
43.2	-70.4	2.1	4.2	5	0.5	3
42.5	-70.6	1.3	4	7	1	5
42.3	-65.9	2.7	2.6	6	0.5	6
60.6	3.7	6.2	4.2	1	1.5	6
41	-73.6	-9.99	4.2	7	0.5	5
41	-73.6	-9.99	4.2	7	0.5	5
48.3	-123.2	8.9	7.8	8	1	4
34.5	-77.3	11.1	13.4	6	1	8
29.1	-87.9	-9.99	13.4	4	1	3
28.9	-78.5	22	23.7	12	2	6
28.5	-80.2	21.2	21.4	14	1	4
27.3	-90.5	-9.99	21.4	3	1	4
27.2	-90.3	-9.99	21.4	3	1	4
41.1	-72.7	2.9	3.9	10	0.5	3
41.1	-72.7	2.9	3.9	10	0.5	3
29.1	-87.9	-9.99	3.9	4	1	3
27.3	-90.5	-9.99	3.9	3	1	4
27.2	-90.3	-9.99	3.9	2	1	4
41.1	-72.7	2.9	3.9	10	1	3
41	-73.6	-9.99	3.9	8	1	3
60.6	-146.8	2.9	4.5	2	0.5	11
60.2	-146.8	3	3.8	3	1.5	13
59.5	-148	4.6	5.2	2	2.5	11
57.9	-154.3	0.9	4.2	5	1	9
56.1	-152.6	2.4	4.7	6	3	14
55	-172	0.3	3	9	1.5	8
53.9	-160.8	2.4	4.4	6	2	11
48.3	-123.2	8.7	7.8	6	1	5
47.4	-124.7	8.8	9.3	2	3	11
45.9	-125.8	8.2	9.6	2	2.5	11
44.6	-124.5	-9.99	9.6	3	2.5	13
43.5	-70.1	2.5	4.2	7	0.5	8
42.3	-70.7	0.8	4.2	6	1	5
41.9	-124.4	10.5	10.9	12	2	12
41.4	-70.2	3.2	4.5	11	1	4
40.8	-124.6	10.4	11.5	6	2.5	13
40.5	-69.2	5.8	5.3	11	2	7
40.4	-73.7	4	5	10	1.5	6
40.3	-73.2	4.1	5	13	2.5	7
38.5	-74.7	5.5	6.2	9	2	6
38	-130	12.1	13.2	5	2.5	19
37.4	-122.9	12.5	12.5	9	2.5	12
36.8	-122.4	13.2	12.6	6	3	14
35.7	-121.9	13.5	12.8	6	2.5	9
35	-75.4	-9.99	14.9	10	2	8
34.9	-120.9	14.6	12.5	5	2.5	16
34.7	-72.7	18.5	18.6	8	2	9
34.5	-77.3	10.8	13.3	9	0.5	5
34.2	-120.4	15	13.1	8	2	10
34.2	-119.8	16	15.6	4	1.5	16
34.2	-77	13.4	18.4	9	1	8
33.7	-120.2	14.8	13.1	6	2.5	14
33.7	-119.1	17.4	17.3	4	1	15
33.4	-77.7	14.1	19.1	12	1	8
32.5	-118	16.9	16.6	4	1.5	14
32.5	-79.1	15.2	20.3	7	1.5	8
32.4	-119.5	15.6	14.8	3	2	13
32	-69.6	21	20	8	2.5	8
31.4	-80.9	16.9	17	7	1	7
30.1	-87.6	17.8	20.4	2	0.5	8
30	-80.5	20.8	21.3	11	1.5	5
29.2	-94.4	18.5	20.8	6	0.5	7
29.2	-88.2	16.8	22.1	3	0.5	8
28.9	-78.5	23.6	23.7	15	2	6
28.5	-84.5	18.7	20.6	6	1.5	8
28.5	-80.2	21.3	21.3	10	1	4
27.5	-71.5	22.5	22.5	4	1.5	6
27	-96.7	21.3	22.2	5	0.5	7
26	-85.6	23	23.6	7	1.5	5
25.9	-89.7	21.5	23.6	6	1	4
24.7	-69.7	25.4	25.8	6	1	6
23.6	-153.9	22.4	23	6	3.5	15
23.5	-154.1	22.5	23	7	3.5	15
22	-94	25.5	26.2	6	0.5	7
21.7	-58.7	24.9	24.9	6	1.5	9
21.1	-65	25.7	25.6	8	1.5	6
19.9	-85.1	26.5	26.7	8	1.5	6
19.3	-160.6	24.4	25.1	6	3	15
17.5	-152.4	23.6	24.1	7	2.5	16
17.1	-157.8	24.5	24.9	8	2	7
16.5	-63.5	26.4	27.2	9	1.5	6
15.1	-67.5	26.8	26.8	9	2	7
14.5	-53	26.1	26.6	9	1.5	7
14.4	-46	25.4	26.2	8	1.5	7
61.6	1.3	-9.99	26.2	4.1	2.5	7
61.2	1.1	-9.99	26.2	4.1	2	7
61.1	1	-9.99	26.2	4.1	2	7
61	1.7	-9.99	26.2	4.6	2	6
60.7	-2.6	-9.99	26.2	4.1	2.5	9
60.5	-4.9	8.8	8.5	5.7	3	9
59.7	1.6	-9.99	8.5	3.1	2	6
59.2	1.5	-9.99	8.5	7.7	2	6
59.1	-11.7	8.8	9.6	6.7	3.5	8
58.7	1.4	-9.99	9.6	7.7	2	6
57.9	0	-9.99	9.6	6.2	2	6
57.7	0.8	-9.99	9.6	6.7	2.5	6
57.7	0.9	-9.99	9.6	8.2	2.5	6
57.7	1.1	-9.99	9.6	9.3	2.5	6
57.7	1.8	-9.99	9.6	6.7	1	3
57.3	2	-9.99	9.6	5.7	2.5	6
57.2	0.8	-9.99	9.6	4.1	2	6
57.2	1.6	-9.99	9.6	7.2	2.5	6
57.2	2.2	-9.99	9.6	3.1	2.5	6
57.1	1	-9.99	9.6	7.7	2	6
55.4	-12.2	-9.99	10.4	9.8	4	7
54.4	-132.4	5.8	6.1	6	2.5	16
54.2	-134.3	6.3	6.9	7	4	17
54	0.9	-9.99	6.9	9.8	1	5
53.7	1.1	-9.99	6.9	10.8	1	4
53.6	0.7	-9.99	6.9	9.8	1	4
53.6	-131.1	7.2	7.1	7	1	4
53.4	1.7	-9.99	7.1	10.8	1	5
53.1	2.8	-9.99	7.1	11.3	1.5	5
53	2.2	-9.99	7.1	9.8	1	4
52.5	-132.7	6.8	6.9	5	4	17
52.4	-129.8	7	7.5	7	2	11
52.4	-4.7	10	8.7	8.7	2	6
51.7	-6.7	10.1	8.8	10.3	3	6
51.6	-5.1	10.1	8.8	10.3	3	7
51.4	2	8.9	8.1	11.8	0.5	6
51.4	-128.8	7	8.1	4	3	18
51.4	-7.9	-9.99	8.1	15.4	3.5	7
51.2	-10.5	12	11	12.3	4.5	8
51.1	1.8	9.2	8.3	9.8	0.5	6
50.9	-136.1	6.3	6.2	7	4.5	12
50.9	-129.9	6.8	8.2	8	3.5	17
50.4	0	10.3	9	9.3	1	7
50.1	-6.1	11.4	9.7	12.9	2.5	9
49.9	-2.9	10.5	9.7	11.3	2	9
49.7	-127.9	7.7	8.7	3	3	17
49	-16.4	14.4	12.3	14.9	5	8
48.8	-126	8.1	9	4	3	11
48.4	-133.9	7	7.3	6	4.5	16
47.5	-8.4	12.5	11.8	9.8	4	8
46.5	-57.8	-1.1	1.5	6.2	0.5	8
46.4	-53.4	0	1.5	1	1.5	8
45.7	-126.3	-9.99	1.5	2.6	2.5	12
45.3	-8.6	13.1	11.4	9.3	1.5	3
45.2	-5	12.7	12.3	5.1	3.5	9
43.2	-10.1	13.2	14	10.3	1.5	6
42.9	-51.5	4.2	11.3	5	1.5	12
42.5	-64	-9.99	3	6	0.5	6
42.2	-62	4.8	4.7	7	1	7
41.1	-72.7	3	3.9	10	1	3
38.6	-76.4	4.9	7.6	5	0.5	2
