Lat	Long	air_temp	sst	wind_speed	wave_height	wave_period
50.1	-6.1	5.7	8.6	4.6	1	7
49.9	-125	8.2	8.1	5	0.5	4
49.9	-2.9	4.9	8.2	4.6	1	6
48.8	-126	8.9	9.8	9	2.5	18
48.5	-43.1	10.1	7	5.1	2	8
48.4	-133.9	6.6	8.2	8	4.5	16
47.5	-8.4	7.5	11.7	11.8	3	7
46.4	-53.4	-9.99	0.1	14	3	12
45.2	-5	8.4	11.8	10.8	2.5	5
44.3	-53.6	2.3	1.4	0	5	9
44.2	-57.1	-9.99	3.3	14	5	10
43	-58	2.9	6.7	15	5	10
42.9	-51.5	3.8	3	2	3	10
42.5	-64	2.9	5.3	17	5.5	11
42.2	-62	3.5	6.1	17	6.5	12
41.1	-72.7	-9.99	3.1	6	0.5	3
39.3	-54.4	15	18	22.6	12	8
37.6	-76.3	3.1	3.6	7	0.5	3
27.1	-94.4	-9.99	3.6	6.2	1	3
26.7	-90.5	14	20.1	5	1	5
24.5	-80.4	16	25	7.2	2	10
21.5	-108.2	22.4	25	5.1	0.5	3
20.1	-68.3	23	23	6.2	1	5
20	-84.6	26	24	6.2	1.5	5
20	-84.4	26	24	6.2	1.5	5
19.6	-69.4	22.8	27.9	5.7	3	5
18	63.5	-9.99	27.9	5	0.5	3
18	-63.7	25	23	3.1	2	3
14.6	-56.2	26.2	27.2	7.2	2	8
12.1	-64.4	25	25	12.9	1	4
-43.4	172.9	-9.99	25	13.9	1	4
59.6	2.2	4.6	8.5	10.3	1.5	6
44.1	-69	1.1	2.8	13	1.5	5
44.1	-68.1	0	4.2	14	3	8
43.7	-69.4	1.7	3.7	12	2.5	11
43.5	-67.9	-0.3	3.8	15	5	8
43.2	-70.4	1.5	3.5	11	3.5	11
42.5	-70.6	-9.99	3.6	13	3.5	11
42.3	-65.9	1.1	6.2	13	6.5	11
60.6	3.7	-9.99	6.2	11.8	2.5	6
41.1	-72.7	-9.99	6.2	6	0.5	3
28.9	-78.5	14.7	22.5	9	2	7
28.5	-80.2	12.1	20.5	9	1.5	5
41.1	-72.7	-9.99	20.5	6	0.5	3
41.1	-72.7	-9.99	20.5	5	0.5	3
60.8	-148.3	0	3.8	10	0.5	3
60.2	-146.8	1.1	5	5	1.5	11
59.7	-143.4	2.3	6.5	7	3.5	12
58.2	-138	2.7	5.8	8	2.5	14
56.3	-148	0.6	4.7	16	3	6
55.9	-142.6	1.8	4.7	8	3	13
53.9	-160.8	2.3	4.3	14	5.5	10
46.1	-124.5	9.9	10.4	6	3	19
45.9	-125.8	10.5	11	8	3	19
44.6	-124.5	10.5	11.1	8	2.5	21
44.3	-67.3	-0.8	4	16	3.5	7
43.2	-69.1	1.8	4.4	15	3.5	6
42.7	-124.8	-9.99	4.4	10	2	21
42.3	-70.7	1.1	3.7	13	3	11
41.9	-124.4	9.2	11.4	7	2	11
41.4	-70.2	1	3.1	12	1	4
41.3	-69.3	-9.99	3.1	14	4	11
40.7	-72	2.4	3.2	9	1.5	11
40.4	-73.7	2.7	3.4	8	1	11
40.3	-73.2	3.2	4.2	9	1	4
39.6	-72.6	3.4	6	10	2	11
39.2	-124	11	12.3	3	2	12
38.2	-123.3	11	12.8	1	2.5	11
37.8	-122.8	11.3	12.5	3	2	12
37.4	-122.9	-9.99	12.5	3	2.5	13
36.8	-122.4	-9.99	13.4	4	2.5	12
36.6	-74.8	5.4	6.7	9	2	11
35	-75.4	-9.99	6.7	5	2	11
34.9	-120.9	12.5	13.4	4	3	11
34.7	-121	12.3	13.3	9	2.5	13
34.2	-119.8	13.9	14.1	4	2	13
33.7	-119.1	-9.99	14.1	4	1.5	12
33.4	-77.7	7.7	10.9	10	1	3
32.5	-118	13.2	15.7	2	2.5	14
32.5	-79.1	10	15.1	9	1	5
32.4	-119.5	-9.99	15.1	7	3	13
31.4	-80.9	7.7	10.2	10	1	4
30	-80.5	12.1	20.2	8	1	5
29.2	-94.4	9	12	4	0.4	3
28.9	-78.5	14.8	22.5	8	2	7
28.8	-86	13.3	18.2	8	1	5
28.5	-84.5	12.5	16	8	1	5
28.5	-80.2	12.3	20.4	9	1.5	5
27.5	-71.5	18.1	21	12	3	10
27.5	-63	20.8	21.5	8	3	11
27	-96.7	17.5	19.2	9	1.5	5
26	-85.6	15.6	24.8	4	1	7
25.9	-89.7	14.9	20.3	5	0.5	5
24.3	-162.1	21.2	21.8	11	2.5	6
23.9	-70.9	21.4	24.8	8	1.5	7
23.6	-153.9	21.1	23.1	11	2.5	8
23.5	-154.1	21	22.5	11	3	8
22	-94	-9.99	22.5	5	0.5	6
21.7	-58.7	25.7	25.6	5	1	5
21	-65	24.3	26.5	6	2	12
19.9	-85.1	22.8	25.8	4	0.5	9
19.1	-160.7	23.9	24.9	10	2	8
17.1	-157.8	24	24.7	12	2.5	5
16.8	-81.5	23.4	26.9	8	1.5	6
16.5	-63.5	26.9	27.6	3	1.5	7
14.5	-53	26	27.1	7	2	13
14.4	-46	25.4	26.1	6	2.5	15
61.2	1.1	-9.99	26.1	13.9	3	6
61.1	1	-9.99	26.1	11.8	3	6
61	1.7	-9.99	26.1	9.8	3	6
59.1	-11.8	8.1	9.5	8.7	3	7
58	-0.3	-9.99	9.5	10.8	2	5
57.7	1.4	-9.99	9.5	7.7	2	5
57.2	0.8	-9.99	9.5	8.7	2.5	5
57.1	1	-9.99	9.5	12.9	2	5
57	2	-9.99	9.5	8.2	2	5
55.1	-12.7	8.7	10.4	1.5	2	8
54.2	-134.3	5.2	7.2	4	3.5	15
53.6	-131.1	5.5	7.9	7	2	8
53.5	-5.4	5.9	7.5	5.7	0.5	3
53.4	1.7	-9.99	7.5	5.1	1	3
53.1	2.8	-9.99	7.5	6.2	1	4
53	2.1	-9.99	7.5	7.2	1	4
52.5	-132.7	6.1	7.8	8	5	14
52.4	-129.8	5.6	8.1	7	2.5	8
52.4	-4.7	5.7	6.4	4.1	0.4	4
51.8	-131.2	6.3	8.5	5	5	16
51.7	-6.7	5.8	8.3	1.5	0.1	5
51.6	-5.1	5.3	7.4	2.1	0.2	5
51.4	2	3.2	6.4	7.7	1	6
51.4	-7.9	-9.99	6.4	2.6	1	5
51.2	-10.5	7.8	10.4	6.2	2.5	7
51.1	1.8	2.2	6.2	6.2	0.5	6
50.9	-136.1	5.3	7.2	2	4	14
50.1	-6.1	5.9	8.7	4.6	1	8
49.9	-125	8.3	8.1	5	0.5	2
49.9	-2.9	5	8.1	4.1	1	6
48.8	-126	8.3	9.8	5	2.5	17
48.5	-43.3	9.8	6	7.7	2	6
48.4	-133.9	6.7	8.2	8	4.5	16
47.5	-8.4	8	11.7	11.8	3	6
46.4	-53.4	-9.99	0.1	14	3	11
45.2	-5	8	11.8	11.8	2.5	6
44.3	-53.6	1.9	1.6	0	4.5	9
44.2	-57.1	-9.99	3.4	14	5	9
43	-58	3	6.7	15	5	10
42.9	-51.5	3.9	2.7	3	3	10
42.5	-64	2.6	5.3	18	6.5	12
42.2	-62	3.4	5.8	17	6.5	11
37.6	-76.3	2.8	3.6	7	0.5	3
26.7	-90.5	14	20.1	6	0.5	5
23.8	-74.8	-9.99	20.1	10.3	3	6
21.7	-108.4	21.7	25	5.1	0.5	3
20.1	-84.8	26	24	6.2	1.5	5
20.1	-84.7	26	24	6.2	1.5	5
19.7	-69.8	22.8	27.9	5.7	3	5
15.7	-61.8	26	27.4	5.1	0.5	4
15.6	-62.3	27	27	6.7	1.5	3
14.6	-56.2	26.1	27.2	7.7	2	8
-15.2	66.8	31	30	4.6	1	5
-39.2	146.4	21.5	20	9.8	1.5	3
-43.2	173.2	-9.99	20	15.4	1.5	4
59.6	2.2	4.3	8.4	10.8	2	6
44.1	-69	0.7	2.8	13	1	5
44.1	-68.1	-0.6	4.2	14	3.5	6
43.7	-69.4	1.2	3.7	12	2.5	11
43.5	-67.9	0	3.8	15	5.5	11
43.2	-70.4	1.2	3.5	11	3	11
42.5	-70.6	-9.99	3.6	13	3.5	11
42.3	-65.9	0.9	6.2	13	6	11
60.6	3.7	-9.99	6.2	10.8	2.5	6
41.1	-72.7	-9.99	6.2	6	0.5	3
28.9	-78.5	14.8	22.5	8	2	7
28.5	-80.2	12.4	20.3	9	1.5	5
41.1	-72.7	-9.99	20.3	6	0.5	3
41.1	-72.7	-9.99	20.3	6	0.5	3
60.8	-148.3	-0.7	3.8	7	0.5	3
60.2	-146.8	1.4	5	10	1.5	8
59.7	-143.4	1.2	6.5	7	3	11
58.2	-138	2.9	5.8	7	3	12
56.3	-148	0.8	4.7	17	3.5	7
55.9	-142.6	2	4.7	11	3	11
53.9	-160.8	2.8	4.3	13	5	10
46.1	-124.5	9.9	10.3	6	3	19
45.9	-125.8	10.5	11	9	3	19
44.6	-124.5	10.4	11	7	3	19
44.3	-67.3	-1	4	17	3	7
43.2	-69.1	1	4.4	14	3.5	9
42.7	-124.8	-9.99	4.4	10	2.5	21
41.9	-124.4	9.1	11.4	8	2.5	21
41.4	-70.2	0.9	3.1	11	1.5	4
41.3	-69.3	-9.99	3.1	15	4	11
40.7	-72	2	3.2	8	1.5	11
40.4	-73.7	2.9	3.4	8	1	11
40.3	-73.2	3.1	4.2	9	1	4
39.6	-72.6	3.5	6.2	10	2	11
39.2	-124	10.9	12.2	4	2	11
38.2	-123.3	11	12.8	1	2.5	12
37.8	-122.8	11.2	12.5	2	2	12
37.4	-122.9	-9.99	12.5	3	2.5	13
36.8	-122.4	-9.99	13.4	3	2.5	12
36.6	-74.8	5.2	6.7	9	2	11
35	-75.4	-9.99	6.7	7	2	12
34.9	-120.9	12	13.4	4	3	13
34.7	-121	12.4	13.3	5	3	13
34.2	-119.8	13.4	14.1	5	1.5	11
33.7	-119.1	-9.99	14.1	2	1.5	10
33.4	-77.7	7.2	10.8	9	1	4
32.5	-79.1	9.4	15.2	9	1	4
32.4	-119.5	-9.99	15.2	6	3	14
31.4	-80.9	7.4	10.1	10	1	4
30	-80.5	12.2	20.2	9	1	5
29.2	-94.4	8.9	12	3	0.4	3
28.9	-78.5	15	22.4	7	1.5	7
28.8	-86	13.1	18.2	8	1.5	5
28.5	-84.5	12.1	16	8	1	5
28.5	-80.2	12.3	20.3	9	1.5	5
27.5	-71.5	17.9	21.1	12	3	10
27.5	-63	21.3	21.5	11	2.5	11
27	-96.7	17.5	19.1	8	1.5	5
26	-85.6	15.6	24.7	5	0.5	6
25.9	-89.7	14.9	20.3	4	0.5	5
24.3	-162.1	21.2	21.8	10	2.5	8
23.9	-70.9	21.5	24.8	8	2	11
23.6	-153.9	21.2	23.1	12	3	8
23.5	-154.1	21.1	22.5	11	2.5	8
22	-94	-9.99	22.5	5	0.5	5
21.7	-58.7	25.7	25.6	5	1.5	14
21	-65	24.3	26.5	5	2.5	12
19.9	-85.1	22.7	25.9	4	0.5	8
19.1	-160.7	24	24.9	9	2	7
17.1	-157.8	23.7	24.7	12	4	9
16.8	-81.5	23.4	26.9	8	1.5	6
16.5	-63.5	27	27.6	4	1	6
14.5	-53	26	27	7	2	14
14.4	-46	25.5	26.1	8	2	15
65.3	7.3	-9.99	26.1	4.6	2	7
64.3	7.8	0.9	7.5	6.7	2.5	6
63.2	5.2	-9.99	7.5	12.3	4	6
61.6	1.3	-9.99	7.5	12.9	4	6
61.2	1.1	-9.99	7.5	13.4	3.5	6
61.1	1	-9.99	7.5	11.3	3	6
61	1.7	-9.99	7.5	9.3	3	6
60.8	1.7	-9.99	7.5	13.4	2.5	5
60.6	1.7	-9.99	7.5	9.3	3	8
60.6	3.7	-9.99	7.5	11.3	2.5	7
59.6	2.2	4.1	8.3	8.2	2	6
59.5	1.5	-9.99	8.3	9.8	2.5	6
59.5	1.6	-9.99	8.3	11.3	2.5	6
59.2	1.5	-9.99	8.3	10.8	2.5	5
59.1	-11.8	8.2	9.5	9.3	3	7
58.7	1.4	-9.99	9.5	9.3	1.5	5
58.4	1.9	-9.99	9.5	11.3	2	6
58	-0.3	-9.99	9.5	10.8	2	5
57.9	0	-9.99	9.5	15.9	2.5	6
57.7	0.9	-9.99	9.5	9.3	2	5
57.7	1.4	-9.99	9.5	9.3	2.5	5
57.7	1.8	-9.99	9.5	7.2	2	5
57.2	0.8	-9.99	9.5	11.8	2	5
57.1	1	-9.99	9.5	10.8	2	6
57.1	2.1	-9.99	9.5	7.7	2	5
57	1.8	-9.99	9.5	4.1	2.5	4
57	2	-9.99	9.5	4.6	2	5
55.1	-12.7	8.7	10.4	1.5	2	8
54.2	-134.3	5.1	7.2	3	3	14
54	-3.8	-9.99	7.2	7.2	0.5	2
53.8	-3.5	-9.99	7.2	5.1	0.5	2
53.6	-131.1	5.6	7.9	8	2	8
53.5	-5.4	6.1	7.6	5.1	0.5	3
53.4	1.7	-9.99	7.6	6.7	1	3
53.3	-5.4	-9.99	7.6	7.7	1	2
53.1	2.8	-9.99	7.6	7.2	1	4
53	2.1	-9.99	7.6	7.2	1	4
52.5	-132.7	6.5	7.7	8	4.5	14
52.4	-129.8	5.7	8.1	8	2.5	8
52.4	-4.7	5.9	6.5	4.1	0.4	4
52.2	3.3	4	5	7.7	1	2
51.8	-131.2	6.5	8.5	4	4.5	13
51.7	-6.7	5.2	8.3	3.6	0.4	5
51.6	-5.1	4.8	7.3	3.6	0.4	6
51.4	2	3.2	6.4	8.2	0.5	6
51.4	-7.9	-9.99	6.4	2.1	1	5
51.2	-10.5	7.6	10.4	6.2	2	7
51.1	1.8	2.3	6.2	6.7	0.5	6
50.9	-136.1	5.4	7.2	2	3.5	14
50.9	-129.9	6.6	8.5	9	4.5	14
50.4	0	2.9	7.1	3.6	0.4	5
50.1	-6.1	6	8.8	4.1	1	7
50	-2.2	-9.99	8.8	4.1	0.4	6
49.9	-2.9	5.2	8.2	3.6	0.4	6
49.7	-127.9	8.2	8.7	10	4	14
49.7	-3	-9.99	8.7	5.1	0.5	3
49.5	-10.4	10.5	13	12.3	2	4
48.8	-126	8.9	9.8	7	2.5	18
48.5	-43.7	8.5	3	5.1	2.5	8
48.4	-133.9	6.6	8.2	6	4.5	14
47.5	-8.4	7.6	11.7	12.3	3	6
47.1	-29.5	12	13	3.1	4.5	11
46.7	-48.7	4.8	0.5	20.6	3	8
46.4	-53.4	-9.99	0.2	13	3	12
46.4	-48.4	4.4	1.8	13.4	2.5	7
45.2	-5	8	11.7	12.9	2.5	5
44.5	-63.4	0	0.6	13	2.5	10
44.3	-53.6	2	1.6	0	4.5	9
44.2	-57.1	-9.99	3.3	15	5	10
43	-58	3.3	6.7	14	5.5	10
42.9	-51.5	3.9	2.6	1	3	10
42.5	-64	2.7	5.3	17	6	12
42.2	-62	3.3	5.5	17	6.5	12
42.1	4.7	8.5	12.9	18.5	4	8
41.1	-72.7	-9.99	3.4	6	0.5	3
37.6	-76.3	2.3	3.7	6	0.5	2
36.3	15.4	-9.99	16	12.3	4	8
36.3	-2.1	-9.99	16	0	0	0
34	-12.8	17.5	19	6.2	2	5
27.7	-87.3	13	19	6.2	0.5	2
26.7	-90.5	13.9	20.1	5	0.5	5
26.6	135.5	24	21.5	6.7	1.5	5
26.6	135.5	24	21.5	6.7	1.5	5
26.5	-90.5	13	20.6	4.1	1	4
23.2	-26.3	22.5	21.5	4.1	2	14
22.7	36.6	27	29	10.3	1.5	7
22	130.1	29.2	25.8	7.2	2	5
22	130.1	29.2	25.8	7.2	2	5
22	-108.8	21.4	24	5.1	0.5	3
20.2	-85.2	26	24	6.2	1.5	5
20.2	-85.1	26	24	6.2	1.5	5
19	-74.3	23	27	10.8	0.5	3
18.2	-64.1	26	30	4.1	0.5	2
15.5	-61.7	26	27.4	5.1	0.5	4
14.6	-56.2	26.4	27.3	7.7	2	8
13.3	49.2	29	27	4.6	0	0
13.2	-93.9	-9.99	27	10.3	0.5	6
12.1	-63.8	25	25	12.9	1	4
8.3	-50.2	26.5	26	10	2	5
6.9	76	-9.99	31	5.1	1	10
4.1	-8.2	-9.99	31	7.2	1.5	10
-10.5	157	27.4	30	4.6	1	3
-13.5	107.6	29.5	27	5.7	1	4
-27.5	41.9	-9.99	27	11	2.5	12
-43.1	173.4	-9.99	27	15.4	1.5	4
44.1	-69	0.2	2.9	13	1	4
44.1	-68.1	-0.4	4.2	14	3	6
43.7	-69.4	0.7	3.7	11	2.5	11
43.5	-67.9	-0.2	3.8	14	4	11
43.2	-70.4	1	3.5	11	3	11
42.5	-70.6	-9.99	3.6	13	3	8
42.3	-65.9	0.7	6.2	14	6	11
41.1	-72.7	-9.99	6.2	6	0.5	3
28.9	-78.5	15.2	22.4	7	1.5	7
28.5	-80.2	12.4	20.2	9	1.5	5
41.1	-72.7	-9.99	20.2	7	0.5	3
41.1	-72.7	-9.99	20.2	7	0.5	3
60.8	-148.3	0.4	3.8	9	0.5	3
60.2	-146.8	2.3	5.1	14	1.5	5
59.7	-143.4	2.1	6.6	9	2.5	11
58.2	-138	2.9	5.8	6	3	11
56.3	-148	1.5	4.7	19	4.5	8
55.9	-142.6	2.4	4.7	12	3	11
53.9	-160.8	3.2	4.3	14	5.5	11
46.1	-124.5	9.9	10.3	7	4	19
45.9	-125.8	10.5	11	8	3	17
44.6	-124.5	10.6	11	7	2.5	19
44.3	-67.3	-1.2	4	17	3.5	7
43.2	-69.1	0.5	4.3	14	3.5	7
42.3	-70.7	0.1	3.7	13	3	10
41.9	-124.4	9.5	11.3	8	2.5	21
41.4	-70.2	0.8	3.1	12	1.5	4
41.3	-69.3	-9.99	3.1	14	3.5	11
40.7	-72	1.8	3.2	7	1.5	11
40.4	-73.7	3.1	3.4	7	1	11
40.3	-73.2	3.2	4.2	8	1	4
39.6	-72.6	3.6	6.3	10	1.5	5
39.2	-124	10.9	12.2	4	2	11
38.2	-123.3	11	12.7	0	2.5	12
37.8	-122.8	11.2	12.5	1	2	12
37.4	-122.9	-9.99	12.5	1	2.5	13
36.8	-122.4	-9.99	13.4	3	2.5	11
36.6	-74.8	5.1	6.7	8	2	12
35	-75.4	-9.99	6.7	8	1.5	12
34.9	-120.9	11.8	13.4	5	2.5	11
34.7	-121	12.1	13.3	5	3	13
34.2	-119.8	13	14	5	1.5	12
33.7	-119.1	-9.99	14	1	1.5	14
33.4	-77.7	6.8	10.6	9	1.5	4
32.5	-79.1	8.8	15.1	10	1	4
32.4	-119.5	-9.99	15.1	7	3.5	13
32.2	-50.4	18.9	18.3	11	2	7
31.4	-80.9	7.1	10	9	1	4
30.1	-87.6	11.1	14.7	4	0.4	2
30	-80.5	11.9	20.2	9	1	5
29.2	-94.4	9	12	3	0.4	3
28.9	-78.5	15.2	22.1	7	1.5	7
28.8	-86	12.9	18.1	8	1	5
28.5	-84.5	11.8	16	8	1	5
28.5	-80.2	12.4	20.2	9	1.5	5
27.5	-71.5	17.7	21.2	10	3	9
27.5	-63	21.5	21.6	11	3	12
27	-96.7	17.4	19.4	8	1.5	5
26	-85.6	15.7	24.7	6	0.5	6
25.9	-89.7	15	20.3	4	0.5	5
24.3	-162.1	21.1	21.7	9	2	7
23.9	-70.9	21.5	24.8	7	2	11
23.6	-153.9	21.1	23.1	11	2.5	8
23.5	-154.1	21.1	22.4	10	3	8
22	-94	-9.99	22.4	5	0.5	6
21.7	-58.7	25.8	25.6	5	1.5	14
21	-65	24.1	26.5	5	2	11
19.9	-85.1	22.7	25.8	3	0.5	8
19.1	-160.7	23.9	24.9	9	2	7
17.1	-157.8	24	24.7	12	3.5	9
16.8	-81.5	23.5	26.9	9	1.5	6
16.5	-63.5	27.1	27.6	3	1	7
14.5	-53	26.1	27	6	2	13
14.4	-46	25.5	26.1	7	2.5	14
61.6	1.3	-9.99	26.1	11.8	4	6
61.2	1.1	-9.99	26.1	11.8	3	6
61.1	1	-9.99	26.1	11.8	3.5	6
61	1.7	-9.99	26.1	12.3	3.5	6
60.8	1.7	-9.99	26.1	8.7	3.5	5
60.6	1.7	-9.99	26.1	10.3	3.5	8
59.5	1.6	-9.99	26.1	11.3	2.5	5
59.2	1.5	-9.99	26.1	11.3	2.5	5
59.1	-11.8	8.1	9.5	9.3	3	7
58.7	1.4	-9.99	9.5	11.8	1.5	4
58	-0.3	-9.99	9.5	12.9	2	5
57.7	0.9	-9.99	9.5	7.7	2	5
57.7	1.4	-9.99	9.5	8.2	2	5
57.7	1.8	-9.99	9.5	10.8	2	5
57.2	0.8	-9.99	9.5	8.7	2.5	5
57.1	1	-9.99	9.5	9.3	2	6
57.1	2.1	-9.99	9.5	8.2	2	5
57	1.8	-9.99	9.5	9.3	2.5	4
57	2	-9.99	9.5	8.2	2	6
56.1	-143.7	3.5	5	18	3	12
55.1	-12.7	8.7	10.4	2.6	2	8
54.2	-134.3	5.2	7.1	2	3	14
54	-3.8	-9.99	7.1	6.7	0.5	2
53.8	-3.5	-9.99	7.1	5.1	0.5	2
53.6	-131.1	5.8	7.9	7	2	8
53.5	-5.4	6.2	7.6	5.1	0.5	3
53.4	1.7	-9.99	7.6	7.2	1	3
53.1	2.8	-9.99	7.6	7.2	1	3
53	2.1	-9.99	7.6	7.2	1	4
52.5	-132.7	6.5	7.7	6	4.5	15
52.4	-129.8	6.1	8.2	7	2	8
52.4	-4.7	5.8	6.5	4.6	0.5	4
51.8	-131.2	6.2	8.4	3	5	15
51.7	-6.7	5	8.3	3.1	0.4	5
51.6	-5.1	5.1	7.3	2.1	0.2	8
51.4	2	2.9	6.4	9.3	0.5	6
51.4	-7.9	-9.99	6.4	1.5	1	5
51.2	-10.5	7.5	10.4	6.2	2	7
51.1	1.8	2.6	6.1	6.2	0.5	6
50.9	-136.1	5.3	7.1	2	3.5	14
50.9	-129.9	6.7	8.7	8	5	17
50.4	0	3	7.2	4.6	0.5	5
50.1	-6.1	6	8.8	3.6	1	8
49.9	-2.9	5.3	8.3	2.6	0.3	7
49.7	-127.9	8.4	8.7	8	4.5	16
48.8	-126	9.2	9.8	8	3	18
48.4	-133.9	6.7	8.1	6	4.5	15
48.4	-43.9	7.5	3	10.3	2.5	8
47.5	-8.4	8.1	11.6	12.3	3	6
46.4	-53.4	-9.99	0.2	14	3	12
45.2	-5	8.4	11.8	12.9	2.5	6
44.5	-63.4	-0.4	0.6	14	2.5	10
44.3	-53.6	2.3	1.5	11	4.5	9
44.2	-57.1	-9.99	2.8	15	5	10
43	-58	3.4	6.6	16	5.5	11
42.9	-51.5	3.8	2.9	1	3	9
42.5	-64	2.6	5.4	17	6.5	13
42.2	-62	2.9	5.3	16	6	11
41.1	-72.7	-9.99	5.3	7	0.5	3
29.8	-47.6	21	20.3	10	3.5	12
27.3	-90.7	13	20	3.6	1	4
26.7	-90.5	14.2	20.1	4	0.4	5
22.7	-110	19	23	6.7	1.5	3
22.4	-84.9	19.9	26	7.2	1	2
22.3	-85	21.5	27	9.3	0.5	3
22.1	-109	21	24	5.1	0.5	3
20.3	-85.4	22	25	5.7	1.5	4
19.9	-70.5	-9.99	26	4.6	1	5
19.8	-70.3	-9.99	26	4.1	2	5
19.6	-87.1	23	26	6.7	2	4
18.6	-74.4	23	27	9.3	0.5	3
14.6	-56.2	26.1	27.2	8.2	2	8
12.1	-63.4	25	25	12.9	1	4
9.1	-83.8	28.5	29	5.1	0.5	6
-42.9	173.6	-9.99	29	18	1.5	4
59.6	2.2	4.1	8.3	9.8	2	6
44.1	-69	-0.2	2.9	13	1	4
44.1	-68.1	-0.9	4.2	14	3	8
43.7	-69.4	0.2	3.7	11	2.5	11
43.5	-67.9	-0.3	3.9	15	4.5	8
43.2	-70.4	1.2	3.5	11	3	11
42.5	-70.6	-9.99	3.6	12	4	11
42.3	-65.9	0.9	6	13	6.5	11
60.6	3.7	-9.99	6	10.3	3	7
41.1	-72.7	-9.99	6	7	0.5	3
28.9	-78.5	15.2	22.2	8	1.5	6
28.5	-80.2	12.3	20.2	9	1.5	5
41.1	-72.7	-9.99	20.2	7	0.5	2
41.1	-72.7	-9.99	20.2	8	0.5	2
60.8	-148.3	0.3	3.8	11	1	3
60.2	-146.8	2.1	5.2	14	2	5
59.7	-143.4	3.1	6.7	12	3	12
58.2	-138	2.9	5.8	6	3	13
56.3	-148	2.7	4.7	19	5	8
55.9	-142.6	2.6	4.7	13	2.5	7
53.9	-160.8	2.1	4.3	18	7	13
46.1	-124.5	9.9	10.3	5	3	19
45.9	-125.8	10.5	11	7	3	17
44.6	-124.5	10.5	11	8	2.5	19
44.3	-67.3	-1.5	4.1	15	3	6
43.2	-69.1	0.8	4.3	13	3.5	8
42.7	-124.8	-9.99	4.3	11	2	19
42.3	-70.7	0.1	3.7	13	3	11
41.9	-124.4	10.2	11.3	8	2.5	21
41.4	-70.2	0.7	3.1	12	1.5	4
41.3	-69.3	-9.99	3.1	15	4	11
40.7	-72	1.7	3.2	8	1.5	11
40.4	-73.7	3.1	3.4	7	1	11
40.3	-73.2	3.2	4.2	8	1	4
39.6	-72.6	3.1	6.3	10	2	5
39.2	-124	10.6	12.2	5	2	12
38.2	-123.3	11	12.8	2	2	12
37.8	-122.8	11.1	12.5	1	2	12
37.4	-122.9	-9.99	12.5	2	2	13
36.8	-122.4	-9.99	13.4	2	2.5	12
36.6	-74.8	4.8	6.7	8	2	11
35	-75.4	-9.99	6.7	9	2	12
34.9	-120.9	11.6	13.4	6	2.5	13
34.7	-121	12	13.3	5	2.5	13
34.2	-119.8	13.3	14	4	1.5	11
33.7	-119.1	-9.99	14	2	1.5	12
33.4	-77.7	6.7	10.5	8	1	4
32.5	-118	13.1	15.7	2	2.5	14
32.5	-79.1	8.3	14.7	9	1.5	5
32.4	-119.5	-9.99	14.7	7	3.5	12
31.4	-80.9	6.9	9.9	9	1	4
30	-80.5	11.7	20.2	9	1	5
29.2	-94.4	9	12	4	0.4	3
28.9	-78.5	15.3	22.2	8	1.5	6
28.8	-86	12.7	18.1	8	1	5
28.5	-84.5	11.7	16	7	1	5
28.5	-80.2	12.4	20.1	8	1.5	5
27.5	-71.5	17.9	21.3	11	2.5	7
27.5	-63	19.6	21.6	8	3	12
27	-96.7	17.3	19.5	9	1.5	5
26	-85.6	15.9	24.7	4	0.5	7
25.9	-89.7	15	20.3	5	0.5	5
24.3	-162.1	21.1	21.7	11	2	7
23.9	-70.9	20.7	24.8	6	2	11
23.6	-153.9	21	23	11	2.5	8
23.5	-154.1	21	22.4	10	2.5	7
22	-94	-9.99	22.4	5	0.5	6
21.7	-58.7	25.8	25.6	6	1.5	14
21	-65	24.2	26.5	5	2	11
19.9	-85.1	22.7	25.8	4	0.5	8
19.1	-160.7	23.9	24.9	9	2.5	9
17.1	-157.8	23.8	24.7	11	2.5	6
16.8	-81.5	23.6	26.9	9	1.5	6
16.5	-63.5	26.9	27.6	3	1	6
14.5	-53	26.3	27	7	2	13
14.4	-46	25.6	26.1	8	2.5	14
61.6	1.3	-9.99	26.1	10.8	3.5	6
61.4	1.4	-9.99	26.1	12.9	3	4
61.2	1.1	-9.99	26.1	12.3	3.5	6
61.1	1	-9.99	26.1	11.8	3.5	7
61	1.7	-9.99	26.1	11.3	3.5	6
60.8	1.7	-9.99	26.1	10.8	3	6
60.6	1.7	-9.99	26.1	8.7	3	8
59.5	1.6	-9.99	26.1	11.8	3	6
59.2	1.5	-9.99	26.1	10.8	2.5	5
59.1	-11.7	8.1	9.5	9.3	3	7
58.7	1.4	-9.99	9.5	12.9	1.5	5
58.3	0.9	5	7.2	12.9	2	5
58	-0.3	-9.99	7.2	11.3	2	5
57.7	0.9	-9.99	7.2	9.8	2	5
57.7	1.4	-9.99	7.2	9.3	2	5
57.7	1.8	-9.99	7.2	11.3	2	5
57.2	0.8	-9.99	7.2	8.2	2.5	5
57.1	1	-9.99	7.2	8.7	2	6
57.1	2.1	-9.99	7.2	8.7	2	5
57	1.8	-9.99	7.2	9.3	2.5	4
57	2	-9.99	7.2	8.2	2	5
55.9	-143.4	3.5	5	18	3	12
