Lat	Long	air_temp	sst	wind_speed	wave_height	wave_period
53.6	0.7	-9.99	6.1	5.7	0.5	5
53.6	-131.1	7.9	7.6	6	3.5	11
53.4	1.7	-9.99	7.6	5.7	0.5	4
53.2	167	-1	2	9.3	2	15
53.2	-151.1	4	2.3	5.1	4	8
53.1	2.8	-9.99	2.3	5.1	1	3
53	2.1	-9.99	2.3	2.1	0.2	4
53	-16	9.7	10.6	8.7	2.5	7
52.5	-132.7	6.8	6.8	6	4	12
52.4	-129.8	8.3	7.2	7	4	10
52.4	-4.7	6.6	6.8	6.7	1	4
51.9	-139	7.5	6	9.3	3	21
51.8	-131.2	7	7.4	7	5	10
51.4	-128.8	-9.99	7.4	4	3	10
51.4	-7.9	-9.99	7.4	10.8	2	5
51.2	1.8	3.6	6.1	11.3	0.5	5
51.2	157.1	-5.6	2.8	8	1	4
50.9	-136.1	6.6	6.5	8	3.5	10
50.9	-129.9	8.6	7.6	4	3	8
50.5	-168	3.5	5	10.3	2	7
50.4	0	4.4	7.5	13.9	1	6
50.1	-6.1	8.1	9.2	9.8	1.5	6
49.9	-125	6.7	7.6	12	1	5
49.9	-2.9	7.1	9	11.3	1	6
49.7	-127.9	8.2	7.5	8	3	7
49.3	-123.7	6.2	7	8	0.5	3
49	-16.3	10.4	12	7.7	2.5	7
48.8	-126	8.5	7.9	7	2.5	12
48.7	-12.5	9.5	11.6	9.8	2.5	6
48.5	-7.2	-9.99	11.6	6.2	1.5	4
48.4	-133.9	8.2	7.1	2	3	9
47.7	-10.8	-9.99	7.1	8.2	1.5	12
47.6	-16.6	-9.99	7.1	5.7	1.5	3
47.5	-8.4	8.7	11.6	7.2	2	6
46.7	-48.7	-0.3	0.2	3.1	3.5	10
46.7	-48	0.6	-0.1	2.6	3	7
46.7	-48	0.8	-0.1	2.6	2.5	9
46.6	-20.1	-9.99	-0.1	23.7	3	7
46.4	-53.4	0.7	0.9	10	2	11
46.4	-48.4	0	0	7.2	3	7
46.3	151.6	3	2	2	0	0
45.9	-12.5	10.5	12	12.9	2.5	10
45.3	-56.2	-1	0	16.5	4	12
45.2	-5	8.6	12.1	5.7	1.5	5
45.1	-46.8	4	2	4.6	4	4
44.8	-35.5	-9.99	2	15.4	5	5
44.5	-63.4	0.8	0.8	10	2.5	7
44.2	-57.1	-9.99	3.3	7	1.5	13
43.4	7.8	12.1	13	13.9	2	5
42.5	-64	0.7	10.1	11	3.5	8
42.2	144.9	1	1.7	6	1.5	5
42.2	-19.8	13	14	13.4	3	6
42.1	4.7	10.1	12.7	11.3	3	7
41.9	-35.9	13	14	13.9	4	8
41.5	138	7	5.6	15	2	3
40.5	27	5.8	12	4.1	0.4	3
39.7	-140.2	14	11	18	5	10
39.7	-37.3	11	15.8	6.7	2.5	8
39.7	-28.9	14.1	15.1	8.7	4	10
39.2	-76.4	5.6	4.5	9	0.5	3
38.6	-76.4	5.8	4.5	5	0.5	2
38.6	-9.6	11.2	14.2	11.3	1	4
38	-76.3	5	4.7	5	0.5	2
37.1	11.5	-9.99	4.7	18	2.5	5
37	-76	7.2	6.2	6	0.5	4
36.6	-8.9	13	15	9.8	2	3
36.4	-8	15	13	9.8	2.5	10
36.3	-3.9	10.2	17.2	7.2	1.5	6
36.2	15.2	-9.99	17.2	7.2	1	5
36.1	129.5	-9.99	17.2	5	0.5	8
35.7	-155.3	14	15	15.4	6	15
35.2	152.5	11	12	4.6	1	4
35.2	152.5	11	12	4.6	1	4
35.1	18.5	14.2	15.8	8.2	1	3
34.5	-156.7	14	19	10.8	2.5	10
34.4	-130.6	12.2	13.9	3.6	5	12
34.1	146.7	14.2	18.3	5.1	2	9
34	145.2	12	20	7.2	1	4
33.1	-166	13	16	12.3	8	16
32.4	-173.9	16	18	10.3	4	6
32.3	-117.1	17	14	7.7	1	7
31.6	-148.5	19.4	18.3	9.3	2	12
31.5	-117.3	-9.99	18.3	11.8	2	8
31.1	140.8	-9.99	18.7	9.3	1.5	6
31.1	140.8	-9.99	18.7	9.3	1.5	6
30.9	135	19.5	17.4	7.2	1.5	12
30.9	148	15.1	18.9	8.2	1.5	8
30.6	139.7	17.9	18	8.7	1.5	10
30.3	-130.4	17.7	16.5	7.2	3	15
30	134	19	18.6	13.4	3	6
30	134	19	18.6	13.4	3	6
30	-43.4	17.5	20.4	9.8	4	11
29.9	-158.6	18	20	7.2	1.5	7
29.5	154.4	19	21	4.6	2	12
29	-80.3	-9.99	21	12.3	1	3
29	-80.2	17	24	17.5	2	4
28.7	147	19	21	10.8	2	6
28.2	-88.5	15	21	5.1	1	5
27.8	166.5	24	23	9.8	4	5
27.8	166.5	24	23	9.8	4	5
27.7	-37.8	20	21.2	7.2	2	10
27.6	-91.3	-9.99	21.2	10.8	3.5	8
27.5	-85.1	16.1	21.7	6.7	1	3
26.7	-90.5	16.3	22.5	7	1.5	7
26.5	-89.4	16	24	4.6	1	5
26.4	-67.6	22	22	9.8	2	8
26.3	-78.5	20	19	6.7	2	6
26	55.7	22.5	24.3	2.1	0.2	7
25.6	-86.7	-9.99	24.5	1.5	2	4
25	128	22.5	25	4	0.5	2
24.5	150.9	20.2	21.7	6.7	1.5	11
24.5	150.9	20.2	21.7	6.7	1.5	11
24.3	139.4	21	23	6.2	0.5	5
24.2	-81.8	22	24	8.7	1.5	6
24.1	-88.5	21	24.3	7.2	0.5	2
23.7	161.2	-9.99	24.3	4.6	1.5	10
23.5	-65.7	23.6	24.4	7.2	1.5	11
23.1	-117.8	19.8	18.3	13.9	3	9
23.1	-117.8	19.8	18.3	13.9	3	9
23.1	-86.6	21	29	8.2	0.5	2
22.8	-70.2	25	26	8.2	1.5	3
22.8	-51.3	-9.99	26	1.5	2	8
22.8	-17.5	18	17	5.1	2.5	5
21	133	25	26	3.1	1	4
21	-170.3	27	25	12.3	4	11
20.7	121.1	24	26.6	8.7	2	5
20.7	121.1	24	26.6	8.7	2	5
20.7	129.8	24	26	7.7	1	6
20.7	129.8	24	26	7.7	1	6
20.4	-72.5	25.4	28.1	4.1	1	8
20.3	-74	-9.99	28.1	1.5	0.1	1
20.1	-53.5	-9.99	28.1	7.2	1	3
19.5	116.9	25.5	25	5.7	1	6
19.3	113.8	26	27	6.2	1.5	4
19.1	-66.9	25	26	8.7	1	6
18.5	-66.1	26.1	26.2	4	2	13
18.4	-177.1	-9.99	26.2	12.9	4	10
18.3	-69	26	26.2	5.7	1.5	4
18.3	-64.8	25.5	26	5	1	6
18	132.7	25	26.1	6.2	1.5	10
17.9	-66.5	25.9	26.3	6	1	6
17	-17.9	17	19.5	9	1.5	5
16.6	-70.2	26.5	28	7.7	1.5	5
15.9	-57.5	24.7	26.1	5.1	2.5	12
15.7	135.3	28	28	7.2	1.5	7
15	68.8	-9.99	28	7	1.5	5
14.7	55.5	25.7	26	6.2	1	4
14.1	51.9	23.5	25	4.6	0.5	2
13	-136.5	24	24.5	6	3	8
12.9	59	24.3	26.6	6.7	1	2
12.8	113.9	27	27	5.1	0.5	2
11.7	-18	17	23	4.6	2	12
11.3	-17	23	21	8	1	4
9.4	159.4	28.4	28.1	8.2	1.5	8
8.6	120.7	-9.99	28.1	6.2	2	4
6	126.1	28.3	30	6.7	2.5	4
4.4	99.2	-9.99	30	3.1	0	0
3.4	123.3	29	27	7.2	0.5	3
-2.3	145.7	29	28	9.8	1	3
-2.3	145.7	29	28	9.8	1	3
-2.5	86.8	28	27	6.7	1	4
-3	85.3	28.3	27	9.8	1	4
-3.1	-36.4	28	27	5.7	1.5	8
-3.2	-80.9	-9.99	27	1	0.1	5
-4.7	113.8	28	28	7.2	0.5	8
-8.4	42.8	27.9	29.5	5.7	1	8
-8.4	172.7	29.1	29.2	3.6	1.5	7
-8.4	172.7	29.1	29.2	3.6	1.5	7
-9.1	116	29	30	6.7	1.5	8
-12.4	122.6	29.1	29.9	10.3	3.5	5
-14.1	-76.7	22.5	25	7.2	0.5	3
-16.4	119.2	29	28	7.2	1	4
-16.5	114.3	26	29.1	7.7	2	6
-17.9	152.6	30	27.7	7.2	1.5	4
-19.6	153.7	-9.99	27.7	9	1	4
-25.2	-3	-9.99	27.7	8.7	3	10
-25.2	-44.9	-9.99	27.7	12	2	12
-25.9	-157.7	26.5	27	3	0.5	5
-26.7	112.6	27	30	7.2	1	2
-27.8	-167.7	26.5	27.5	7.2	2	10
-28.4	-47.3	24.3	26	4	2	10
-29	114.4	-9.99	26	6.2	1.5	8
-31.1	-171	23.5	23.9	6	1.5	7
-33.1	-73	-9.99	23.9	5.1	1.5	4
-33.2	-75.6	-9.99	23.9	10.3	2.5	12
-34.7	163.2	21.5	23	7.7	1.5	3
-35.1	22.1	20	21	2.6	3	11
-36.3	33.5	20	19	11.8	3	10
-36.9	150.3	19.5	22	12.9	2	5
-37.2	122.4	-9.99	22	6.2	1.5	12
-37.9	149.6	18	21	10.8	2	10
-38.8	142.7	22.3	18.7	7.2	2.5	10
-41.3	75.6	11	15	8.2	2	9
-45.5	149.6	14	17.1	9.8	2	8
-53.2	-59.7	-9.99	17.1	8.7	3	9
-61.6	-179.6	5	1.8	15.4	3.5	10
-63.1	-61.7	-9.99	1.8	18	3	5
-73.8	-25	-9.99	1.8	4.1	0	0
44.1	-69	1.9	2.2	10	1.5	11
44.1	-68.1	3	4.1	10	3.5	11
43.7	-69.4	3	3.8	6	3	11
43.5	-67.9	5.1	5.5	4	2.5	11
43.2	-70.4	3.8	5.6	7	2.5	11
42.5	-70.6	3.9	4.4	2	2	11
42.3	-65.9	3.6	3.2	2	3.5	11
60.6	-146.8	3.2	3.9	5	0.5	10
59.7	-143.4	4.8	5.6	13	5	11
59.5	-148	2.4	5.2	10	2.5	7
58.2	-138	4.9	6	13	3	7
57.9	-154.3	0.1	4.1	6	0.5	16
56.3	-147.9	3.9	4	9	2.5	17
53.9	-160.8	0.1	4.1	12	2	13
48.5	-124.7	6.9	7.7	7	2	11
46.2	-124.5	9.5	8.8	7	2	13
45.9	-125.8	9.7	9.1	8	2	8
44.6	-124.5	9.7	9	8	2	7
42.8	-124.8	9.8	9.4	5	2.5	13
42.6	-130.5	10.6	9	8	2.5	11
42.3	-70.7	4.5	4.4	2	2	10
41.9	-124.4	9	8.3	4	2.5	14
41.4	-70.2	3.7	4.4	3	0.5	6
40.7	-124.6	9.6	9.3	2	2.5	15
40.7	-72	5.6	5.7	4	2	9
40.4	-73.7	5.6	4.5	6	1.5	10
40.2	-73.2	4.9	5.5	10	1.5	9
39.6	-72.6	6.4	6.7	10	1.5	9
39.4	-124	9.5	9.4	5	2.5	13
38.5	-74.7	5.8	4.9	6	1	10
38.2	-123.3	9.7	9.2	7	3	15
37.8	-122.8	9.5	10.1	8	2.5	15
37.4	-122.9	9.7	10.3	7	2.5	15
36.8	-122.5	10	10.9	9	3.5	15
35.7	-121.9	11.2	11.7	9	4.5	16
35	-121	12.2	12	10	3	16
34.2	-119.8	14.1	14.2	6	1.5	16
34.2	-76.9	11.2	14.6	11	1.5	7
33.7	-120.2	13.5	13.2	5	3	16
33.7	-119.1	14.7	13.7	3	1	16
33.4	-77.7	12.2	17.2	8	1.5	6
32.5	-118	15.3	15.1	6	1.5	15
32.4	-119.5	13.4	13.9	5	2.5	17
32	-69.5	19.3	19.3	10	2.5	7
31.9	-74.8	18.5	20.2	14	4.5	10
31.4	-80.9	14.8	14.4	8	1	4
30.1	-87.6	13.3	17	7	0.5	3
29.2	-94.4	12.6	16	5	0.5	3
28.8	-86	15.1	20.7	8	1.5	6
28.5	-84.5	15.6	20.2	8	1.5	7
28.5	-80.2	20	22	4	1	14
27.9	-95.4	13.4	20.4	6	1	5
27.5	-71.5	20.9	22.1	3	2	7
27	-96.7	14.4	21	8	1.5	7
26	-85.6	20.3	23.3	7	1	6
25.9	-89.7	17.4	22.7	5	1	5
24.3	-162.1	22.8	23.1	6	3.5	15
23.8	-68.3	25.4	25.4	7	1	5
23.5	-154.1	21.5	22.3	6	3	17
21.6	-58.6	23.7	25.1	3	2.5	14
21.1	-65	24.6	25	4	2	13
19.8	-84.9	26.6	27.4	2	1	8
19.3	-160.6	23.9	24	7	2.5	9
17.5	-152.4	22	23.5	10	2.5	5
16.3	-63.5	25.6	26.8	5	1	14
15.1	-67.5	26.6	26.9	9	1.5	7
14.9	-74.9	26.3	26.2	9	1.5	8
14.5	-53	25.5	26.6	4	2.5	15
14.2	-46	24.8	25.3	4	2.5	14
61.6	1.3	-9.99	25.3	7.7	4	8
61.2	0.9	-9.99	25.3	8.2	3.5	7
61.2	1.6	-9.99	25.3	9.3	3.5	7
61.1	1	-9.99	25.3	9.3	3.5	8
61	1.7	-9.99	25.3	10.8	3.5	7
60.6	1.6	-9.99	25.3	7.7	3	7
59.7	1.6	-9.99	25.3	10.3	3	7
59.5	1.5	-9.99	25.3	9.8	3	6
59.2	1.5	-9.99	25.3	11.3	3	6
59.1	-11.7	9.5	9.6	5.7	2.5	8
58	-0.3	-9.99	9.6	6.7	1	4
57.9	0	-9.99	9.6	8.7	1	4
57.9	1.8	-9.99	9.6	11.8	2	5
57.7	0.7	-9.99	9.6	9.8	1.5	5
57.7	0.9	-9.99	9.6	10.3	1.5	5
57.7	1.8	-9.99	9.6	10.8	2	5
57.6	1.1	-9.99	9.6	9.8	1.5	5
57.3	1.6	-9.99	9.6	8.2	1.5	5
57.3	2	-9.99	9.6	9.8	1.5	5
57	1.8	-9.99	9.6	7.2	1.5	4
57	1.9	-9.99	9.6	7.7	1.5	4
55	-13.3	9.7	10.5	4.6	2	9
54.4	-132.4	6.6	6.8	8	1.5	11
54	0.7	-9.99	6.8	8.2	0.5	4
54	1.1	-9.99	6.8	6.7	0.5	4
53.9	-138.9	5.6	5.7	10	4.5	11
53.7	1.1	-9.99	5.7	6.7	0.5	4
53.6	0.7	-9.99	5.7	5.1	0.5	4
53.6	-131.1	7.6	7.6	6	3	12
53.4	1.7	-9.99	7.6	6.2	0.5	4
53.1	2.8	-9.99	7.6	5.7	1	4
53	2.1	-9.99	7.6	2.6	0.3	4
53	-16	9.5	10.5	7.7	2.5	7
52.5	-132.7	6.9	6.7	5	4	11
52.4	-129.8	8	7.3	7	4	10
52.4	-4.7	6.1	6.7	6.2	1	4
51.8	-131.2	6.8	7.4	6	4	10
51.4	-128.8	-9.99	7.4	4	2.5	7
51.4	-7.9	-9.99	7.4	9.8	2	5
51.2	1.8	3.6	6.2	10.3	1	5
50.9	-129.9	8.5	7.6	4	3	8
50.4	0	4	7.5	10.8	1	6
50.1	-6.1	7.9	9.3	10.8	1.5	7
49.9	-125	6.9	7.6	12	1.5	5
49.9	-2.9	6.1	9	12.9	1.5	6
49.8	-147.7	5.5	5	10.3	3	8
49.7	-127.9	8.3	7.5	6	2.5	12
49.3	-123.7	6.3	6.9	8	0.5	3
49	-16.3	10.1	12.1	8.2	3	7
48.8	-126	8.6	7.9	7	2.5	12
48.7	-12.5	9.4	11.6	8.2	2.5	6
48.4	-133.9	8.2	7.1	1	3	9
47.5	-8.4	8.7	11.6	6.7	2.5	6
46.8	-7.4	8	13	9.8	2	10
46.4	-53.4	0.6	1	8	2	11
45.2	-5	8.9	12.1	5.1	1.5	6
44.5	-63.4	0.6	0.8	9	2.5	7
44.2	-57.1	-9.99	2.9	7	1.5	12
42.5	-64	1.1	9.9	10	3.5	10
39.2	-76.4	5.1	4.5	6	0.5	3
38.2	-124.4	-9.99	4.5	8.2	4	14
38	-76.3	4.6	4.7	2	0.2	2
37	-76	6.9	6.1	6	0.5	3
26.7	-90.5	16.1	22.5	5	1.5	7
26.3	-79.1	21	26	4.6	1	3
25.4	-86.3	-9.99	26	6.7	2	4
20	-74	-9.99	26	1	0.1	1
18.5	-66.1	25.7	26.2	3	2	14
18.3	-64.8	25.4	26	5	1	6
17.9	-66.5	25.9	26.3	5	1	7
11.1	-79.7	27	24	9.8	2	5
-2.1	86.5	-9.99	24	2.6	1.5	4
-7.6	-32.4	27.5	28	10.3	2	14
-8.1	-34.5	-9.99	28	7	1.5	7
-13.2	148.6	30.7	28	6	2.5	5
59.6	2.2	3.2	6.7	9.8	3.5	7
44.1	-69	1.8	2.3	9	1.5	11
44.1	-68.1	3.3	4.2	8	3	8
43.7	-69.4	2.5	4.2	9	2.5	11
43.5	-67.9	4.9	5.5	4	2.5	11
43.2	-70.4	3.2	5.6	7	2.5	11
42.5	-70.6	4	4.1	3	2	11
42.3	-65.9	3.3	3	2	3	8
60.6	3.7	2.1	1.7	9.3	4	8
60.6	-146.8	4.2	3.9	6	0.5	10
60.2	-146.8	3.4	4.5	7	2	10
59.7	-143.4	3.8	5.6	13	5	11
59.5	-148	1.6	5.3	9	2.5	7
58.2	-138	3.8	6	12	3.5	11
57.9	-154.3	-0.1	4.1	5	0.5	15
56.3	-147.9	4.1	4.1	9	2.5	17
53.9	-160.8	0.2	4.1	10	2	6
48.5	-124.7	7.2	7.8	5	2	11
46.2	-124.5	9.6	8.8	7	2	12
45.9	-125.8	9.5	9.1	8	2.5	12
44.6	-124.5	9.7	9	8	2	7
42.8	-124.8	9.8	9.4	5	2.5	13
42.6	-130.5	10.5	9	8	2	8
42.3	-70.7	4.7	4.3	3	2	10
41.9	-124.4	9	8.2	3	2.5	12
41.4	-70.2	3.5	4.2	2	0.5	5
40.7	-124.6	9.9	9.3	3	2.5	11
40.7	-72	5.7	5.7	3	1.5	9
40.4	-73.7	5.4	4.5	7	1	9
40.2	-73.2	5.9	5.5	9	1	4
39.6	-72.6	6	6.7	10	1.5	9
39.4	-124	9.6	9.4	6	2	12
38.5	-74.7	5.4	4.9	5	1	10
38.2	-123.3	9.6	9.3	9	3	14
37.8	-122.8	9.6	10	9	2.5	15
37.4	-122.9	9.9	10.3	7	2.5	15
36.8	-122.5	9.8	10.9	10	3	15
35.7	-121.9	11.2	11.7	11	3.5	15
35	-121	11.9	12	8	3	16
34.2	-119.8	13.5	14	5	1.5	15
34.2	-76.9	11	14.5	11	1.5	6
33.7	-120.2	13.6	13.2	7	3	16
33.7	-119.1	14.2	13.8	2	1	15
33.4	-77.7	11.9	17.2	9	1.5	6
32.5	-118	15.1	15	5	1.5	16
32.4	-119.5	13.3	13.9	5	3.5	17
32	-69.5	19	19.3	12	2.5	8
31.9	-74.8	18	20.2	14	4.5	9
31.4	-80.9	14.4	14.4	8	0.5	4
30.1	-87.6	12.4	16.9	8	0.5	3
30	-80.5	19.3	22.7	9	1	5
29.2	-94.4	13	16	6	0.5	3
28.8	-86	15.1	20.7	7	1	6
28.5	-84.5	15.7	20.2	8	1.5	7
28.5	-80.2	20.1	21.9	10	1	14
27.9	-95.4	14	20.5	7	1	6
27.5	-71.5	21.1	22.1	5	2	6
27	-96.7	14.8	21	8	1.5	7
26	-85.6	20.1	23.2	7	1	5
25.9	-89.7	17.4	22.7	6	1	5
24.3	-162.1	22.7	23.1	7	3.5	16
23.8	-68.3	25.3	25.4	6	1.5	12
23.5	-154.1	21.5	22.3	6	2.5	17
22.2	-94	19.6	23.8	6	1	4
21.6	-58.6	23.7	25	3	2.5	14
21.1	-65	24.5	25	4	2	13
19.8	-84.9	26.5	27.3	3	1	8
19.3	-160.6	24	24.1	7	3	17
17.5	-152.4	22.2	23.5	10	2.5	8
16.3	-63.5	25.6	26.8	5	1	13
15.1	-67.5	26.5	26.8	9	1.5	7
14.9	-74.9	26.3	26.2	8	1.5	7
14.5	-53	25.5	26.6	5	3	15
14.2	-46	24.7	25.3	3	2	13
61.6	1.3	-9.99	25.3	8.2	4	7
61.2	0.9	-9.99	25.3	8.2	4	8
61.2	1.6	-9.99	25.3	8.2	3.5	7
61.1	1	-9.99	25.3	9.3	3.5	8
61	1.7	-9.99	25.3	9.8	3.5	7
60.6	1.6	-9.99	25.3	7.7	3	6
59.7	1.6	-9.99	25.3	10.3	3	7
59.5	1.5	-9.99	25.3	9.3	3	6
59.2	1.5	-9.99	25.3	10.8	3	6
59.1	-11.7	9.3	9.6	7.2	2.5	7
58	-0.3	-9.99	9.6	8.7	1	4
57.9	0	-9.99	9.6	8.7	1	5
57.9	1.8	-9.99	9.6	10.3	2.5	6
57.7	0.7	-9.99	9.6	9.8	1.5	5
57.7	0.9	-9.99	9.6	9.8	1.5	5
57.7	1.8	-9.99	9.6	12.3	2.5	5
57.6	1.1	-9.99	9.6	10.3	1.5	5
57.3	1.6	-9.99	9.6	9.8	1.5	5
57.3	2	-9.99	9.6	8.2	2	5
57	1.8	-9.99	9.6	9.8	1.5	4
57	1.9	-9.99	9.6	10.3	1.5	5
55	-13.3	9.5	10.6	3.1	2	8
54.4	-132.4	6.6	6.8	7	2	11
54	0.7	-9.99	6.8	7.7	0.5	4
54	1.1	-9.99	6.8	7.2	0.5	4
53.9	-138.9	5.6	5.7	10	4.5	10
53.7	1.1	-9.99	5.7	6.7	0.5	4
53.6	0.7	-9.99	5.7	6.2	0.5	4
53.6	-131.1	7.3	7.4	4	3	12
53.4	1.7	-9.99	7.4	5.7	0.5	4
53.1	2.8	-9.99	7.4	5.1	0.5	4
53	2.1	-9.99	7.4	6.7	0.5	4
53	-16	9.6	10.5	7.7	2.5	7
52.5	-132.7	6.4	6.7	4	4	11
52.4	-129.8	7.5	7.3	6	3.5	10
52.4	-4.7	6.2	6.8	4.6	1	4
51.8	-131.2	6.6	7.3	6	4	10
51.4	-128.8	-9.99	7.3	3	2.5	10
51.4	-7.9	-9.99	7.3	10.3	2	4
51.2	1.8	3.9	6	8.7	0.5	6
50.9	-136.1	6.2	6.5	7	3.5	10
50.9	-129.9	8.4	7.6	4	3	10
50.4	0	4.1	7.6	11.8	1	6
50.1	-6.1	7.5	9.3	11.3	1.5	6
49.9	-125	7.1	7.6	14	1.5	5
49.9	-2.9	5.8	9	11.3	1.5	6
49.7	-127.9	8.2	7.5	6	3	7
49.3	-123.7	6.5	6.9	8	0.5	3
49	-16.2	10.1	12	8.2	3	7
48.8	-126	8.5	7.9	7	2	12
48.7	-12.5	9.4	11.5	8.7	2.5	6
48.4	-133.9	8.1	7.1	2	3	9
47.5	-8.4	8.8	11.6	7.2	2	5
46.4	-53.4	0.6	0.9	8	2	12
45.2	-5	8.7	12.1	5.7	1.5	5
44.5	-63.4	0.4	0.8	10	2.5	7
44.2	-57.1	-9.99	3.1	8	1.5	6
42.5	-64	0.9	9.7	10	3.5	8
39.3	24.8	-9.99	9.7	5.1	0.5	6
39.2	-76.4	5.1	4.4	5	0.5	2
37	-76	6.5	6.1	4	0.4	4
36.8	-9.3	13	15	9.8	2	3
35.7	121	5	8	12.9	1	5
26.7	-90.5	16.4	22.4	8	1.5	7
26.3	-79.2	21	26	2.6	1	3
25.7	-77.2	22.2	24.7	5	1	4
25.3	-86	-9.99	24.7	6.2	2.5	4
19.8	-74.1	-9.99	24.7	1	0.1	1
18.7	72.6	25	23	5.7	1	3
18.5	-66.1	25.5	26.2	3	1.5	14
18.3	-64.8	25.4	26	5	1	6
17.9	-66.5	25.9	26.3	5	1	7
15.9	-57.5	24.8	26.1	5.1	2.5	12
-8.1	-34.5	-9.99	26.1	7	1.5	8
-28.4	-47.3	24.4	26.1	5	1.5	11
59.6	2.2	3.3	6.7	8.2	3.5	7
44.1	-69	1.7	2.3	9	1.5	11
44.1	-68.1	4.7	4.4	6	3	11
43.7	-69.4	2.2	4.4	8	3	11
43.5	-67.9	4.6	5.5	5	2.5	11
43.2	-70.4	3	5.6	7	2.5	11
42.5	-70.6	3.8	3.9	4	2	11
42.3	-65.9	3.1	2.9	3	2.5	8
60.6	3.7	2.7	1.8	10.8	4	8
60.6	-146.8	3.5	3.8	4	0.5	10
59.7	-143.4	3.8	5.6	16	5.5	11
59.5	-148	2.2	5.3	10	2.5	7
58.2	-138	5.2	6	15	3	7
57.9	-154.3	-0.2	4.1	4	0.5	15
56.3	-147.9	3.6	4.1	9	3	17
53.9	-160.8	0.2	4.1	10	2	6
48.5	-124.7	8.8	7.8	11	1.5	11
46.2	-124.5	9.6	8.8	7	2	13
45.9	-125.8	9.6	9.1	8	2.5	12
44.6	-124.5	9.6	9	8	2.5	13
42.8	-124.8	9.7	9.4	6	2.5	13
42.6	-130.5	10.3	9	6	2.5	12
42.3	-70.7	4.4	4.3	5	1.5	10
41.9	-124.4	9.1	8.2	3	2.5	12
41.4	-70.2	3.5	4.1	2	0.5	9
40.7	-124.6	9.7	9.4	2	2.5	14
40.7	-72	5.7	5.7	5	1.5	9
40.4	-73.7	5.2	4.4	9	1	9
40.2	-73.2	5.5	5.4	7	1.5	10
39.6	-72.6	6.5	6.6	9	1.5	10
39.4	-124	9.4	9.5	5	2	15
38.5	-74.7	5.3	4.8	6	1	10
38.2	-123.3	9.4	9.4	8	3	14
37.8	-122.8	9.6	10	8	2	15
37.4	-122.9	9.5	10.2	7	2.5	15
36.8	-122.5	9.9	10.9	10	3.5	15
35.7	-121.9	11	11.6	10	3.5	15
35	-121	11.9	11.9	8	2.5	16
34.3	-120.5	12.9	11.7	10	2	15
34.2	-119.8	13.6	13.8	2	1.5	15
34.2	-76.9	10.9	14.4	9	1.5	5
33.7	-120.2	13.6	13.1	7	3	16
33.7	-119.1	13.9	13.7	2	1	16
33.4	-77.7	11.5	17.2	8	1.5	5
32.5	-118	15	14.9	5	1.5	16
32.4	-119.5	13.4	13.8	7	3	17
32	-69.5	19	19.3	11	2.5	8
31.9	-74.8	17.3	20.3	14	4.5	9
31.4	-80.9	14.1	14.4	8	0.5	4
30.1	-87.6	11.8	16.8	9	0.5	3
30	-80.5	18.6	22.6	10	1.5	5
29.2	-94.4	13.2	15.9	7	0.5	3
