Lat	Long	air_temp	sst	wind_speed	wave_height	wave_period
53.6	0.7	-9.99	4.6	3.6	0.4	6
53.6	-131.1	4.5	6.3	3	1	14
53.4	1.7	-9.99	6.3	4.1	0.4	4
53.3	170.3	1	3	9.8	5	12
53	2.1	-9.99	3	4.1	0.4	4
53	-15.9	9.3	11.1	4.6	3	8
52.4	-129.8	4.2	6.4	6	1.5	8
52.4	-4.7	8.7	8.3	5.7	1	5
51.8	-131.2	5.3	6.9	7	4	14
51.8	-12.1	-9.99	6.9	10.3	1.5	3
51.6	-170	7.8	4	7.7	1.5	3
51.6	-5.1	9.3	8.8	4.6	1.5	6
51.5	-134.1	7.5	6	7.7	4	14
51.4	-128.8	3.9	6.9	7	3.5	15
51.4	-7.9	-9.99	6.9	9.8	2.5	6
50.9	-129.9	4.3	7.2	7	4.5	13
50.6	-39	9.5	10	18	5	12
50.5	-27.2	8	10	18	4	12
50.2	-129	9.5	8	12.3	5	6
50.1	-6.1	9.9	10.2	5.1	1.5	9
49.9	-125	-9.99	7.1	6	0.5	3
49.9	-2.9	9.1	9.6	3.1	1	10
49.7	-127.9	6	7.4	7	5	14
49.6	-8.8	-9.99	7.4	7.2	1.5	5
49.4	-48.8	-6	3	15.4	4	12
49.3	-123.7	4.7	6.8	4	0.4	5
49.1	-2.2	-9.99	6.8	3.1	1	12
48.8	-126	5.1	7.4	3	4.5	14
48.7	-12.5	12.2	12.2	6.7	2.5	8
48.4	-133.9	4.2	6.8	12	6	13
48.2	-7.3	12	12	5.1	2.5	14
47.8	-8.5	-9.99	12	7.7	1	3
47.5	-8.4	9.2	12.5	4.1	2.5	9
47.3	-57.3	-4.1	1.2	10	1	5
46.8	-50.7	-6	-1	9.3	2	10
46.7	-48.7	-5.4	1	18	3	6
46.4	-48.4	-5	0.2	15.9	3	6
45.3	140.2	2	3.2	8	1.5	5
45.3	-5	12.3	12.9	2.6	1.5	9
44.5	-63.4	-2.2	2.6	8	1	9
44.4	-157.9	9	8	12.3	3	5
44.2	-57.1	-2.8	1.9	7	2.5	6
43.9	-166.8	10	5.5	12.3	6	5
43.9	-18.8	12.5	15	13.4	2.5	7
43.4	7.8	12.2	13.1	1.5	0.1	4
43.3	-26.2	12	14	20.6	4	6
43	-58	-1.3	3.6	8	2.5	11
42.9	-51.5	8.7	14.1	8	4	12
42.5	-64	1.5	5.3	3	1.5	8
42.4	134.4	-9.99	4	4.6	1	3
42.3	-62	1.3	6.5	7	2	9
42.3	-48.5	1	15	9.8	4	10
42.2	135.2	6	1.5	7	1	4
42.2	161.4	2.5	1.1	13.9	4	12
41.6	137.9	0	3.7	13	1	3
41.5	-168	12	9	11.3	2.5	6
41.3	-9.7	13	14.3	6.2	0.5	2
40.7	157.6	4	7	4.1	2	12
40.7	-58.8	-9.99	7	11.3	2	7
40.4	-23.6	14	15.3	8.7	3	12
39.7	-20.6	13	15.5	8.7	3.5	10
39.3	-160.7	14.2	12	13.4	2	5
39.2	-148.8	-9.99	12	6.2	3	10
39.1	-54.4	-9.99	12	15.4	4.5	10
38.9	-136.5	-9.99	12	15	4.5	12
38.6	-60.9	11	19.5	7.2	2	3
38.4	-129.6	11.5	12	10	5	8
38.3	-134.6	14	13	17.5	4	6
38	-76.3	12.2	7.2	5	0.5	2
37.2	-45.5	15	18	18	6	10
37	-76	13.7	8.9	3	0.4	4
36.8	-13.7	15	15	10.8	2	3
36.7	-9.1	15	17	7.2	1	3
36.2	-25.9	15.4	17.2	1	2	9
36.1	18.5	15	17	17	4	8
36.1	18.5	15	17	17	4	8
36.1	-45.4	16.5	19.1	15.4	4	11
36	-177.9	12	12	10.3	3.5	10
36	-30.9	17	17	11.3	3	12
35.9	15.7	15	15	8.7	1.5	6
35.7	167.9	14	15	10.3	1	10
35.1	19.3	17.5	14	13.4	4	7
34.9	35.4	10	17	14	4.5	7
34.7	-37.7	18.5	19	9.3	2	9
34.6	-36.4	17.5	18.8	12.3	3.5	8
34.5	-130.1	15	16	9.8	3.5	17
34.5	-13.7	-9.99	16	4.6	1	4
34.3	-76.2	21	15	9.8	2	3
34.2	-142.3	15	15.4	4.1	3.5	15
34.2	-134.2	20	15	8.2	2	7
33.8	-30.6	17.4	20.2	5.7	2	14
32.9	127.2	13	16	9.3	2.5	7
32.7	-122	19.4	12.8	6.7	3	8
32.2	-32.9	19	20	9.8	2.5	10
32.1	-70.3	20	21.1	9.8	2	5
31.6	-63.2	19	21	1.5	0.1	1
31.5	177.9	-9.99	21	10.3	3.5	5
31.2	29.7	13	18	17	3.5	11
31.2	128	15	22	5.7	1.5	5
31.2	135.9	15.5	18.8	8.2	2.5	7
31.2	-42.6	19.5	19.7	8	1.5	10
31	-68.7	-9.99	19.7	5.1	0.5	4
30.7	122.6	10	9	4.6	0.5	3
30.4	136.2	19	19	7.2	2	12
30.3	-39.1	21	18	3.6	0.4	12
29.8	-138.1	-9.99	18	3	2	10
29.7	122.4	8.2	8	6.2	1.5	4
29.1	-47.5	20	21	3.6	1.5	8
29.1	-46.7	21.5	20	4.1	0.4	2
29	-17.1	-9.99	20	4.1	2	4
29	-14.3	-9.99	20	5.7	1	9
28.1	166.1	17.5	19	12.3	3	5
27.9	122.2	11.9	18	6.2	1.5	5
27.6	-15.8	17.2	18	2.6	0.5	4
27.2	-90.3	-9.99	18	5	1	4
27.1	-79.7	24.5	25.9	7.7	1	5
27	173.1	21	24	5.1	1	2
26.8	-126	15.8	17	8.2	2	4
26.7	-90.5	24.2	24.9	6	1	6
26.3	-64.1	-9.99	24.9	3.6	1	6
26.2	-91.4	23.8	23.3	5.7	1	5
26.2	-34.6	-9.99	23.3	5.7	1.5	16
26.1	-22.1	17	20.1	15.4	1	5
25.9	142.7	21.7	21.3	6.2	2	6
25.9	-74.6	-9.99	21.3	5.1	2	6
25.7	35.1	19	21	9.8	1.5	5
25.4	-94.4	24	23	4.6	0.5	4
24.4	-16.2	17	20	8.2	1.5	12
24.3	-119.7	-9.99	20	10.8	3	7
24	-53	-9.99	20	3.1	1.5	8
23.9	-72.2	25	21.7	4.6	1	4
23.7	130.5	22	22	1	1	5
23.6	146.9	24.2	24.5	6.2	2	8
22.9	117.5	-9.99	24.5	7.7	1	4
22.8	-154.1	23.9	19.4	15.4	3	8
22.5	-168.4	25	25	1	1	6
22	114	16	15.8	8.2	1	5
22	114.1	16	14	9.3	1	5
21.6	38.7	23	25	8.2	1	4
19.6	-82.3	26.3	26.9	2.6	1	6
19.6	-68.4	-9.99	26.9	6.7	2	7
19.3	116.5	25.1	26	8.2	2	7
19	64.1	21	25	4.6	0.5	6
18.7	-164.6	26	25.5	7.2	1	10
18.7	-158.8	24	24.5	11.3	1.5	10
18.6	-77.6	-9.99	24.5	6.7	1	4
18.6	-65.6	24.5	27	12.9	1.5	4
18.5	-66.1	25.7	25.8	8	1.5	9
18.2	-63.4	27.2	27.2	12.9	1.5	5
18.1	89.6	-9.99	27.2	4	1	5
18	-63.3	24.6	25	9.3	0.5	3
17.7	87.7	-9.99	25	8.7	0.5	6
17.7	-63.2	24.4	26.5	12.9	1	5
17	114.1	25	26.8	4.1	1	5
16.9	116.9	-9.99	26.8	7.2	1.5	5
16.3	116.4	28.4	26.5	6.7	1	3
16.3	-76.6	-9.99	26.5	8.7	2	7
16.1	137.2	31	27.5	9.3	2.5	8
15.1	-17.9	-9.99	27.5	11.3	2	6
14.6	-56.2	25.3	25.7	10.3	3	8
14.4	141.8	27	26	9.3	2.5	8
13.8	51.3	25	25.4	4.6	0.5	11
13.4	-67.4	-9.99	25.4	7.7	4	6
13.3	56.5	23	26.7	5.1	0.5	10
13	48.9	25	25.6	5.1	0.5	5
12.7	131.2	28	29	11.8	2.5	8
12.4	-18.5	18	19	1.5	0.1	3
12	-89	-9.99	19	11	1	4
11.1	-90.1	-9.99	19	7.7	2.5	7
10.9	150	29	29	15.4	4	4
10.6	111.2	27	26	9.8	2	6
10.4	118	28	29	11	2.5	3
10	-79.5	27	29	9.3	4	6
9.9	129.5	27.4	28.6	9.3	2.5	4
9.4	155.9	27.5	28.3	10.8	2	8
9	108.6	-9.99	29	9.3	2	6
8.7	121.6	28	26	8.7	0.5	3
8.1	76.5	25	30	3.6	1	6
8	-15.3	26.5	22	6.7	1	14
7.7	-93.7	25.5	27.2	10.8	2	9
7.6	108.6	26.5	27	6.7	1.5	6
5.7	85.6	27	27.5	5.1	0.5	2
5.6	97.2	30	30	4.6	0	0
5.5	97.8	-9.99	30	2.6	0.3	2
5	109.2	-9.99	30	6.7	2	3
4.7	106.2	-9.99	30	8.2	0.5	4
3.7	112.9	27.5	29.6	5.1	0.5	5
0.9	140.9	30.5	29.5	3.6	1	8
0	87.1	27.6	31	2.1	0.5	4
-0.6	-41.4	-9.99	31	6.7	1.5	5
-3.4	125.6	29.5	30.1	2.6	0.3	2
-6.9	167.9	-9.99	30.1	6.7	2	5
-9.8	90	-9.99	30.1	6.7	1	5
-10.5	-33.5	26.5	28.2	9.3	1.5	4
-12.2	123.1	-9.99	28.2	8.2	0.5	9
-13	88.9	-9.99	28.2	6.2	1	12
-13.8	90.3	27	30.2	4.6	1.5	11
-14.3	117	27	27	4.6	1.5	5
-15.6	-75.3	22	20	3.6	1.5	6
-15.9	-37.3	-9.99	20	8	1.5	5
-17.6	118.3	-9.99	20	9.8	1.5	4
-18.3	-141.9	30	29	8.2	3	14
-19.8	-161.8	28.2	28.1	6.2	0.5	6
-20.5	-76.2	24	25.1	8.7	1.5	5
-20.7	104.7	-9.99	25.1	8.7	1.5	5
-21.5	98.3	24.5	28	10.3	2	6
-22.3	150.9	27.3	28	7.2	1.5	6
-24.1	-45	24.2	25	6.2	2	5
-24.9	49.9	27	29	12.3	4.5	8
-25.2	-44.9	-9.99	29	8	1.5	7
-25.8	153.5	28	26	4.1	1.5	4
-26.6	153.2	28.5	25.5	5.1	2	5
-26.9	161.3	25	26	4.1	1	2
-28.2	162.7	24	23	3.6	0.5	2
-28.3	-141	23	25.3	10	3	12
-28.5	-47.3	25.8	26.6	9	2	7
-31.5	-49.8	24.3	25.3	11	2	11
-32	115.3	18	23.6	15.4	1	3
-32.8	28.5	27	25	9.8	2.5	5
-35	174.4	20	21	10.3	1.5	8
-35.9	-55.4	-9.99	21	6.2	1.5	6
-37.3	157.4	-9.99	21	3.1	1	6
-38.1	132.6	16.5	17	9.8	2	4
-38.4	-53.7	22	20	6.7	0.5	4
-38.5	141	-9.99	20	17.5	6	8
-38.5	178.4	-9.99	20	10.3	3	4
-39	146.8	-9.99	20	10.3	3	5
-42.9	74.7	14.4	14.2	11.3	3	4
-47.5	63.9	13	6.7	14.4	3	12
44.1	-69	0.3	2.9	1	0.1	6
44.1	-68.1	0	5.3	2	0.2	8
43.5	-67.9	0.9	6	3	0.4	8
43.2	-70.4	-9.99	5.4	6	0.5	8
42.5	-70.6	1.9	5.5	7	0.5	3
42.3	-65.9	1.2	5	2	1	8
38.2	-144.1	13.5	13.2	10.3	2	6
48.3	-123.2	4.2	7.2	6	0.5	4
28.9	-78.5	22.5	22.5	6	1	6
28.5	-80.2	23.8	23	7	1	4
27.2	-90.3	-9.99	23	5	1	5
27.2	-90.3	-9.99	23	5	1	5
60.2	-146.8	-1.5	3.6	7	1.5	6
58.2	-138	2.5	4.9	2	2.5	11
58	-150	-5.2	3.9	8	2	6
57.9	-154.3	-6.4	0.9	6	1	6
57.1	-177.8	-9.99	0.9	14	3	7
56.3	-148	-0.1	3	9	2	6
55.1	175.3	1.3	2.5	11	2.5	6
53.9	-160.8	0.2	2.9	11	1	4
51.7	-172.2	2.6	2.8	9	4	10
48.5	-124.7	5.5	7	5	4	15
48.3	-123.2	4.3	7.2	5	0.5	8
47.4	-124.7	2.9	7.4	8	5	16
46.1	-124.5	5.5	7.9	7	6	15
45.9	-125.8	5.3	8	9	4.5	16
44.3	-67.3	0.5	5.4	3	0.5	8
44.2	-124.6	6.9	8.8	11	4.5	14
43.5	-70.1	1.2	5.5	5	0.5	8
43.2	-69.1	1.6	5.8	5	0.5	8
42.1	-69.6	2.6	5.9	8	0.5	6
41.9	-124.4	7.2	8.9	6	4.5	16
41.4	-70.2	2.9	4.4	12	1	4
41.1	-66.6	3.9	6.3	8	1	5
40.8	-137.5	11.2	11.1	10	4.5	14
40.5	-69.2	6.1	7.3	13	1.5	5
40.2	-73.2	7.3	7.2	11	2.5	6
39.4	-124	8.7	9.3	4	4.5	12
38.7	-124.2	10	10.6	8	5.5	15
38.5	-74.7	9.6	8.2	4	1	5
38.2	-123.3	8.7	9	5	3.5	12
38	-130	10.9	12.7	8	5.5	15
37.8	-122.8	9.1	9.4	5	3.5	11
37.4	-122.9	9.4	10	5	3.5	13
36.8	-122.5	10.5	11	3	3.5	17
35.7	-121.9	11.3	11.8	6	3	17
35	-121	10.7	11.4	4	2	19
34.2	-120.4	11.8	11.8	3	1.5	17
34.2	-119.8	12.2	12.2	7	1	17
33.7	-120.2	12.5	12.5	6	2	19
33.7	-119.1	13.1	13.7	9	1	4
33.4	-77.7	20	18.5	7	1	7
32.5	-118	13.3	15.2	7	1	5
32.5	-79.1	20.7	19.5	9	1	5
32.4	-119.5	13.6	13.2	7	2	19
32	-69.6	19.8	21	8	1	4
31.4	-80.9	17.1	15.4	6	0.5	9
30.1	-87.6	18.9	17.3	5	0.5	6
30	-80.5	22.6	22.4	7	0.5	6
29.2	-94.4	19.2	18	4	0.5	6
29.2	-88.2	22	22.1	3	0.5	5
28.9	-78.5	22.6	22.5	6	1	5
28.5	-84.5	20.9	20.6	3	0.5	4
28.5	-80.2	23.8	23	6	1	4
27.9	-95.4	-9.99	23	5	1	6
27.5	-71.5	22.5	23.3	5	1	9
27.5	-63	20.3	21.9	4	1.5	9
27	-96.7	21	19.8	6	1	6
26	-85.6	23.2	23.1	5	0.5	6
25.9	-89.7	24	24.1	4	1	6
25.8	-93.7	23.5	23	5	1	6
24.3	-162.1	21.5	23.5	7	2	8
23.8	-68.3	24	25.4	8	1.5	6
23.5	-154.1	22.2	23.1	9	2.5	8
22.2	-94	24.6	24.2	4	1	6
21.7	-58.7	24.4	25.7	7	2	10
21.1	-65	24.2	25	8	1.5	7
19.8	-84.9	26.5	26.8	8	1.5	6
19.3	-160.6	24	24.9	5	2.5	8
17.5	-152.4	24.3	23.6	10	2.5	8
16.8	-81.5	-9.99	23.6	6	1.5	9
16.3	-63.5	25.9	26.2	9	1.5	6
15.1	-67.5	26.3	26.6	10	2.5	8
14.9	-74.9	25.7	26.3	11	1.5	5
14.5	-53	25.6	25.8	10	2	8
61.6	1.3	-9.99	25.8	10.8	3	7
61.2	1.1	-9.99	25.8	11.8	2.5	7
61.1	1	-9.99	25.8	10.8	2.5	7
60.8	1.7	-9.99	25.8	9.8	1.5	7
60.7	-2.6	-9.99	25.8	13.4	3.5	8
60.6	1.6	-9.99	25.8	6.2	1.5	6
59.5	1.5	-9.99	25.8	7.2	1.5	7
59.2	1.5	-9.99	25.8	7.2	1.5	7
59.1	-11.7	8.3	9.7	8.2	4	8
58.7	1.4	-9.99	9.7	9.3	1.5	6
58	1.4	-9.99	9.7	9.3	1	5
58	-0.3	-9.99	9.7	6.7	1	4
57.9	0	-9.99	9.7	8.7	1	5
57.9	1.8	-9.99	9.7	7.7	1.5	5
57.7	0.7	-9.99	9.7	8.2	1	4
57.7	0.9	-9.99	9.7	8.7	1.5	5
57.7	1.8	-9.99	9.7	8.7	1.5	5
57.6	1.1	-9.99	9.7	9.3	1.5	4
57.3	1.6	-9.99	9.7	8.2	1.5	5
57.3	2	-9.99	9.7	7.2	1.5	5
57.2	0.8	8.8	7.3	5.1	1.5	4
57.2	2.1	-9.99	7.3	6.7	1.5	5
57.1	0.9	-9.99	7.3	10.3	1	4
57	1.8	-9.99	7.3	6.2	1.5	4
57	1.9	-9.99	7.3	9.3	1.5	4
55.4	-12.1	8.4	10.4	11.8	3	7
54.8	-157.7	-2	4	8.7	2	8
54.4	-132.4	4.6	5.9	4	4	14
54.2	-134.3	3.8	5.7	7	4	13
54	0.9	-9.99	5.7	4.1	0.4	5
53.9	-138.9	2.5	4.6	8	3.5	11
53.7	1.1	-9.99	4.6	4.6	0.5	5
53.6	-131.1	4.7	6.2	3	1	14
53.4	1.7	-9.99	6.2	5.1	0.5	5
53	2.1	-9.99	6.2	4.1	0.4	4
53	-15.9	8.4	11.1	4.6	3	7
52.5	-132.7	4.9	6.4	10	4	14
52.4	-129.8	4.3	6.4	5	1.5	10
52.4	-4.7	8.4	8.3	4.1	1	5
51.8	-131.2	4.6	6.9	6	4	15
51.6	-5.1	9.2	8.8	5.1	1.5	7
51.4	-128.8	4.3	6.9	9	3.5	13
51.4	-7.9	-9.99	6.9	9.8	2	6
50.9	-129.9	5.4	7.2	6	4	15
50.1	-6.1	9.9	10.1	5.1	2	10
49.9	-125	-9.99	7.1	5	0.5	4
49.9	-2.9	9.1	9.6	2.1	1	10
49.7	-127.9	6.1	7.4	6	5	14
49.3	-123.7	4.5	6.7	4	0.4	5
48.8	-126	4.6	7.4	7	4.5	15
48.7	-12.5	12.1	12.2	5.7	3	8
48.4	-133.9	4.1	6.8	10	5.5	13
47.5	-8.4	9.1	12.5	4.1	2.5	10
47.3	-57.3	-4.8	1.2	8	1.5	5
45.3	-5	12.2	12.9	2.6	1.5	9
44.5	-63.4	-2.4	2.3	7	1	9
44.2	-57.1	-2.3	1.8	7	2.5	9
43	-58	-1	4.2	8	2.5	11
42.9	-51.5	8.5	14	6	3.5	11
42.5	-64	1.5	5.1	3	1.5	7
42.3	-62	1.7	6.4	6	2	9
38	-76.3	10.6	7.3	3	0.4	2
37	-76	13.8	8.8	2	0.2	4
29.1	-16.9	17.5	18	6.2	0.5	3
27.2	-90.3	-9.99	18	5	1	4
26.7	-90.5	24.2	24.9	6	1	6
20.9	-74.1	-9.99	24.9	4.1	1	3
20.7	-74.8	25	26	13.9	2	6
20.5	-74.4	25	26	13.9	2	6
18.6	-77.8	-9.99	26	6.7	1	4
18.5	-66.1	25.6	25.8	8	1.5	9
18.4	-65.5	24	26	14.4	2	6
18.1	89.6	-9.99	26	4	1.5	6
18	-63.2	26	28	5.7	1	2
17.6	-101.7	26	27	4.1	1	5
14.6	-56.2	25.3	25.5	10.3	3	9
13.5	-60.1	-9.99	28.8	12.3	2	7
11.9	-68.2	-9.99	28.8	10.8	1	5
10.9	67.7	24.2	26	3.1	0.4	2
9.4	155.8	-9.99	26	10.3	2	9
-2.3	7.6	26	28	7.2	0.5	2
-12.8	145.7	-9.99	28	4.6	2	3
-19.3	-14.1	25	26	9.3	2	6
-26.7	161.6	25	26	4.1	1	2
-31.2	165.6	25	24	9.3	2	5
-32.3	114.7	21.4	25.5	15.4	3	4
-35.6	118.9	-9.99	25.5	14.4	3.5	10
-37.3	138.6	-9.99	25.5	18	4.5	5
59.6	2.2	7.7	7.2	6.7	1.5	8
44.1	-68.1	0.4	5.1	4	0.4	8
43.5	-67.9	1.1	6	4	0.4	8
43.2	-70.4	-9.99	5.4	6	0.5	2
42.5	-70.6	2	5.5	9	1	4
42.3	-65.9	1.7	5	3	1	8
60.6	3.7	5.9	3.4	5.7	1.5	7
48.3	-123.2	4.4	7.2	4	0.5	8
28.9	-78.5	22.5	22.4	6	1	5
28.5	-80.2	23.8	23	7	1	4
27.2	-90.3	-9.99	23	5	1	5
27.2	-90.3	-9.99	23	4	1	5
60.2	-146.8	-1.8	3.6	7	1	5
58.2	-138	2.6	4.8	2	2.5	11
58	-150	-4.5	3.9	9	2.5	8
57.9	-154.3	-6.7	0.9	5	1	6
57.1	-177.8	-9.99	0.9	15	3.5	8
56.3	-148	0	3	9	3	8
55.1	175.3	0.7	2.5	10	2.5	8
53.9	-160.8	1	2.9	11	1.5	4
51.7	-172.2	2.5	2.8	10	3.5	10
48.5	-124.7	4.8	7	5	4.5	15
48.3	-123.2	4.4	7.2	2	0.5	5
47.4	-124.7	3.2	7.3	9	5	13
46.1	-124.5	2.7	7.9	9	5.5	15
45.9	-125.8	5.6	8	9	5.5	13
44.3	-67.3	0.3	5.2	7	0.5	8
44.2	-124.6	7	8.8	10	4.5	16
43.5	-70.1	1.8	5.5	6	0.5	8
43.2	-69.1	2.2	5.8	8	0.5	5
42.1	-69.6	2.8	5.9	9	1	3
41.9	-124.4	8.2	8.9	6	5	16
41.4	-70.2	3.5	4.5	13	1	4
41.1	-66.6	4.3	6.3	9	1	6
40.8	-137.5	11.1	11.1	10	4	14
40.5	-69.2	6	7.3	13	1.5	5
40.4	-73.7	6.6	7.4	11	2	6
40.2	-73.2	7.3	7.2	11	2.5	6
39.4	-124	7.8	9.3	3	5.5	14
38.7	-124.2	9.9	10.6	7	4.5	15
38.5	-74.7	9.6	8.2	4	1	6
38.2	-123.3	9.2	9	7	3.5	14
38	-130	11.3	12.7	9	5.5	12
37.8	-122.8	9.3	9.4	6	3.5	12
37.4	-122.9	9.6	9.9	5	4	16
36.8	-122.5	10.6	11	6	3	11
35.7	-121.9	11.2	11.7	7	3	11
35	-121	10.7	11.3	4	2.5	17
34.2	-120.4	11.9	11.9	3	2	19
34.2	-119.8	12	12.1	7	1	19
33.7	-120.2	12.3	12.4	7	1.5	17
33.7	-119.1	13	13.7	10	1	5
33.4	-77.7	20.2	18.4	8	1	6
32.5	-118	13.3	15.2	8	1	4
32.5	-79.1	21	19.5	9	1	7
32.4	-119.5	13.4	13.1	7	1.5	19
32	-69.6	19.9	21	9	1	4
31.4	-80.9	17.4	15.3	7	0.5	4
30.1	-87.6	19	17.2	5	0.5	6
30	-80.5	22.5	22.4	8	0.5	3
29.2	-94.4	19.3	17.7	5	0.5	6
29.2	-88.2	21.8	22.1	4	0.5	5
28.9	-78.5	22.5	22.4	6	1	4
28.5	-84.5	20.8	20.6	4	0.5	4
28.5	-80.2	23.8	23	6	1	3
27.9	-95.4	-9.99	23	5	1	6
27.5	-71.5	22.4	23.2	5	1.5	9
27.5	-63	20.5	21.8	5	1.5	9
27	-96.7	20.9	19.8	7	1	6
26	-85.6	23.2	23.1	5	0.5	7
25.9	-89.7	23.9	24	5	1	6
25.8	-93.7	23.5	23	4	1	6
24.3	-162.1	21.2	23.4	10	2	7
23.8	-68.3	23.9	25.4	8	1.5	6
23.5	-154.1	22.1	23.1	9	2	8
22.2	-94	24.5	24.2	4	1	6
21.7	-58.7	24.4	25.7	7	2	10
21.1	-65	24.2	25	9	1.5	6
19.8	-84.9	26.5	26.8	8	1.5	7
19.3	-160.6	24.2	24.9	7	2.5	9
17.5	-152.4	24.2	23.6	11	2.5	8
16.8	-81.5	-9.99	23.6	6	1	6
16.3	-63.5	25.9	26.3	9	1.5	5
15.1	-67.5	26.3	26.6	9	2	8
14.9	-74.9	25.6	26.3	11	1.5	6
14.5	-53	25.8	25.8	10	3	9
14.2	-46	24.8	25.3	9	2	8
61.6	1.3	-9.99	25.3	10.3	3	7
61.2	1.1	-9.99	25.3	11.3	2.5	6
61.1	1	-9.99	25.3	10.8	2.5	6
60.8	1.7	-9.99	25.3	10.8	2	7
60.7	-2.6	-9.99	25.3	13.4	3.5	7
60.6	1.6	-9.99	25.3	5.7	1.5	6
59.5	1.5	-9.99	25.3	6.7	1.5	7
59.2	1.5	-9.99	25.3	7.7	1.5	7
59.1	-11.7	8.3	9.8	7.2	3.5	7
58.7	1.4	-9.99	9.8	8.2	1.5	6
58	1.4	-9.99	9.8	8.2	1	5
58	-0.3	-9.99	9.8	5.7	1	4
57.9	0	-9.99	9.8	7.7	1	5
57.9	1.8	-9.99	9.8	6.7	1.5	5
57.7	0.7	-9.99	9.8	7.2	1	5
57.7	0.9	-9.99	9.8	7.2	1	5
57.7	1.8	-9.99	9.8	7.2	1	5
57.6	1.1	-9.99	9.8	7.7	1	4
57.3	1.6	-9.99	9.8	7.7	1.5	5
57.3	2	-9.99	9.8	6.2	1.5	5
57.2	0.8	8.8	7.3	4.6	1.5	4
57.2	2.1	-9.99	7.3	5.7	1.5	5
57.1	0.9	-9.99	7.3	9.3	1.5	4
57	1.8	-9.99	7.3	5.7	1.5	4
57	1.9	-9.99	7.3	7.7	1	4
55.4	15.2	5	7	4.1	0.5	5
55.4	-12.2	7.9	10.4	13.4	3	7
54.4	-132.4	4.2	5.6	4	3.5	13
54.2	-134.3	4.3	5.7	8	4	13
54	0.9	-9.99	5.7	4.1	0.4	5
53.9	-138.9	2.5	4.6	6	3.5	10
53.7	1.1	-9.99	4.6	4.6	0.5	5
53.6	0.7	-9.99	4.6	5.1	0.5	5
53.6	-131.1	4.5	6.2	3	1	14
53.4	1.7	-9.99	6.2	5.1	0.5	5
53	2.1	-9.99	6.2	4.1	0.4	4
53	-15.9	8.9	11.1	1.5	3	8
52.5	-132.7	4.9	6.4	9	4	14
52.4	-129.8	4.2	6.4	5	1.5	14
52.4	-4.7	8.6	8.2	5.7	1	5
52.3	-42.6	1	4.1	19.5	2.5	8
51.6	-5.1	9.2	8.8	4.6	1.5	7
51.4	-128.8	4.3	6.9	10	3.5	15
51.4	-7.9	-9.99	6.9	9.3	2	6
50.9	-129.9	5.3	7.2	7	4	14
50.1	-6.1	9.9	10.2	5.1	2	10
49.9	-125	-9.99	7	4	0.4	4
49.7	-127.9	6	7.4	6	5	15
49.3	-123.7	4.6	6.7	4	0.4	4
48.8	-126	4.2	7.4	4	4.5	15
48.7	-12.5	12.2	12.2	5.7	3	8
48.4	-133.9	4.5	6.8	10	5	14
47.5	-8.4	9	12.5	3.1	2.5	9
47.3	-57.3	-5.5	1.2	9	1.5	6
45.3	-5	12	12.8	2.1	1.5	9
