rgn_id,year,jobs
1,1990,29296902.8981072
1,1991,29171735.9171604
1,1992,28885874.9108573
1,1993,28682292.3823248
1,1994,28677436.273654
1,1995,28644256.8514735
1,1996,28813379.9077415
1,1997,28954197.1922912
1,1998,28980059.2977306
1,1999,29316002.0195551
1,2000,29529666.0908215
1,2001,29566757.8509965
1,2002,29855551.2793633
1,2003,30111968.9302548
1,2004,30345295.204763
1,2005,30593891.3573431
1,2006,31083614.8429918
1,2007,31171097.1201165
1,2008,31555454.6770637
1,2009,31684438.3308751
1,2010,31777156.0594542
1,2011,32029362.802474
1,2012,32377782.4829113
2,1990,29296902.8981072
2,1991,29171735.9171604
2,1992,28885874.9108573
2,1993,28682292.3823248
2,1994,28677436.273654
2,1995,28644256.8514735
2,1996,28813379.9077415
2,1997,28954197.1922912
2,1998,28980059.2977306
2,1999,29316002.0195551
2,2000,29529666.0908215
2,2001,29566757.8509965
2,2002,29855551.2793633
2,2003,30111968.9302548
2,2004,30345295.204763
2,2005,30593891.3573431
2,2006,31083614.8429918
2,2007,31171097.1201165
2,2008,31555454.6770637
2,2009,31684438.3308751
2,2010,31777156.0594542
2,2011,32029362.802474
2,2012,32377782.4829113
3,1990,29296902.8981072
3,1991,29171735.9171604
3,1992,28885874.9108573
3,1993,28682292.3823248
3,1994,28677436.273654
3,1995,28644256.8514735
3,1996,28813379.9077415
3,1997,28954197.1922912
3,1998,28980059.2977306
3,1999,29316002.0195551
3,2000,29529666.0908215
3,2001,29566757.8509965
3,2002,29855551.2793633
3,2003,30111968.9302548
3,2004,30345295.204763
3,2005,30593891.3573431
3,2006,31083614.8429918
3,2007,31171097.1201165
3,2008,31555454.6770637
3,2009,31684438.3308751
3,2010,31777156.0594542
3,2011,32029362.802474
3,2012,32377782.4829113
4,1990,29296902.8981072
4,1991,29171735.9171604
4,1992,28885874.9108573
4,1993,28682292.3823248
4,1994,28677436.273654
4,1995,28644256.8514735
4,1996,28813379.9077415
4,1997,28954197.1922912
4,1998,28980059.2977306
4,1999,29316002.0195551
4,2000,29529666.0908215
4,2001,29566757.8509965
4,2002,29855551.2793633
4,2003,30111968.9302548
4,2004,30345295.204763
4,2005,30593891.3573431
4,2006,31083614.8429918
4,2007,31171097.1201165
4,2008,31555454.6770637
4,2009,31684438.3308751
4,2010,31777156.0594542
4,2011,32029362.802474
4,2012,32377782.4829113
