rgn_id,habitat,extent_rank
1,saltmarsh,943.526872469637
1,seaice_shoreline,8068.1818181818
2,saltmarsh,943.526872469637
2,seaice_shoreline,8068.1818181818
3,saltmarsh,943.526872469637
3,seaice_shoreline,8068.1818181818
4,saltmarsh,943.526872469637
4,seaice_shoreline,8068.1818181818
