rgn_id,product,year,tonnes
1,fish_oil,1976,3093
1,fish_oil,1977,3788.5
1,fish_oil,1978,3851.33333333333
1,fish_oil,1979,3410.25
1,fish_oil,1980,2936.75
1,fish_oil,1981,2115.25
1,fish_oil,1982,2183
1,fish_oil,1983,2112.5
1,fish_oil,1984,2095.25
1,fish_oil,1985,2816.25
1,fish_oil,1986,3078.5
1,fish_oil,1987,3838.5
1,fish_oil,1988,3984.25
1,fish_oil,1989,3276.75
1,fish_oil,1990,3601.75
1,fish_oil,1991,2950
1,fish_oil,1992,4726.5
1,fish_oil,1993,7202
1,fish_oil,1994,8627.75
1,fish_oil,1995,11840.75
1,fish_oil,1996,11188.5
1,fish_oil,1997,9900.75
1,fish_oil,1998,7825
1,fish_oil,1999,4679.75
1,fish_oil,2000,3562.75
1,fish_oil,2001,2475
1,fish_oil,2002,1946
1,fish_oil,2003,1616.25
1,fish_oil,2004,1993
1,fish_oil,2005,2137.5
1,fish_oil,2006,2445
1,fish_oil,2007,2938.75
1,fish_oil,2008,2861
1,fish_oil,2009,3543.5
1,fish_oil,2010,4639.5
1,fish_oil,2011,5883.25
1,fish_oil,2012,7265.75
1,fish_oil,2013,8071.75
1,ornamentals,1988,0.1
1,ornamentals,1989,6.55
1,ornamentals,1990,12.3666666666667
1,ornamentals,1991,74.275
1,ornamentals,1992,85.25
1,ornamentals,1993,83.25
1,ornamentals,1994,84.5
1,ornamentals,1995,48
1,ornamentals,1996,47.75
1,ornamentals,1997,57.75
1,ornamentals,1998,104
1,ornamentals,1999,105.25
1,ornamentals,2000,115.75
1,ornamentals,2001,110.75
1,ornamentals,2002,67.5
1,ornamentals,2003,44.75
1,ornamentals,2004,31.5
1,ornamentals,2005,37
1,ornamentals,2006,43
1,ornamentals,2007,50.75
1,ornamentals,2008,63.75
1,ornamentals,2009,80
1,ornamentals,2010,108
1,ornamentals,2011,133.25
1,ornamentals,2012,149.25
1,ornamentals,2013,158.25
1,seaweeds,1976,27
1,seaweeds,1977,30
1,seaweeds,1978,37.6666666666667
1,seaweeds,1979,35.25
1,seaweeds,1980,34
1,seaweeds,1981,36
1,seaweeds,1982,39
1,seaweeds,1983,38.75
1,seaweeds,1984,46.25
1,seaweeds,1985,49.25
1,seaweeds,1986,48
1,seaweeds,1987,53.75
1,seaweeds,1988,110.75
1,seaweeds,1989,175.25
1,seaweeds,1990,256.5
1,seaweeds,1991,305.25
1,seaweeds,1992,379.25
1,seaweeds,1993,438.75
1,seaweeds,1994,490.25
1,seaweeds,1995,583
1,seaweeds,1996,572.25
1,seaweeds,1997,581.25
1,seaweeds,1998,554.25
1,seaweeds,1999,443.75
1,seaweeds,2000,435.75
1,seaweeds,2001,361.25
1,seaweeds,2002,381.25
1,seaweeds,2003,606.75
1,seaweeds,2004,803.25
1,seaweeds,2005,999
1,seaweeds,2006,1152.75
1,seaweeds,2007,1249.75
1,seaweeds,2008,1275
1,seaweeds,2009,1577
1,seaweeds,2010,1722.75
1,seaweeds,2011,1732
1,seaweeds,2012,1408
1,seaweeds,2013,869.75
1,shells,1976,125
1,shells,1977,175.5
1,shells,1978,255
1,shells,1979,418.25
1,shells,1980,839.75
1,shells,1981,1404.5
1,shells,1982,2102.5
1,shells,1983,2592.75
1,shells,1984,2758.5
1,shells,1985,2508.5
1,shells,1986,2178.75
1,shells,1987,2062.75
1,shells,1988,2039.75
1,shells,1989,2425.5
1,shells,1990,2571.5
1,shells,1991,2691.75
1,shells,1992,2630.25
1,shells,1993,2304
1,shells,1994,2410
1,shells,1995,2499
1,shells,1996,2531.5
1,shells,1997,3160.75
1,shells,1998,3390.25
1,shells,1999,3604.75
1,shells,2000,4378.75
1,shells,2001,4213.5
1,shells,2002,4191.5
1,shells,2003,4309.5
1,shells,2004,4753.75
1,shells,2005,5515
1,shells,2006,6409
1,shells,2007,7422.75
1,shells,2008,8671
1,shells,2009,9225.75
